cScore,merged_col
low,"  Warehouse/ Godown is available for Sale in Sikandrabad, Bulandshahr    Warehouse/ Godown is available for Sale in Sikandrabad, Bulandshahr "
high,"Here we have a warehouse for sale. the warehouse is approx. 840 sq yards. 840 Sq-yrd Warehouse/ Godown is available for Sale in Zirakpur, Chandigarh for 7.2 Crore(s)"
low," Warehouse/ Godown available for Sale in Sarangpur, Chandigarh. A good deal and value for your inves   Warehouse/ Godown is available for Sale in Sarangpur, Chandigarh for 7.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in , Chandigarh for 4.2 Crore(s)   Warehouse/ Godown is available for Sale in , Chandigarh for 4.2 Crore(s)"
high,"Here we have a warehouse for sale with the area of 525 sq yards. it has constructed basement, ground 525 Sq-yrd Warehouse/ Godown is available for Sale in Zirakpur, Chandigarh for 2.3 Crore(s)"
high,"This eastfacing warehouse, priced at Rs. 4 crores, spans 4000 sq. ft. of land with a builtup area of 4000 Sq-ft Warehouse/ Godown is available for Sale in Nerkundram, Chennai for 4.0 Crore(s)"
medium,"valasaravakkam Running marriage mini hall for sale more details please contact me   Warehouse/ Godown is available for Sale in Valasaravakkam, Chennai for 8.5 Crore(s)"
medium,"Total extent 2 acers 70 cents totaly secured by compound 2 main gates 3 side road   Warehouse/ Godown is available for Sale in Uttukottai, Chennai for 12.0 Crore(s)"
high,"Discover a prime Warehouse/Godown available for sale in the bustling locale of Guduvancheri, Chennai 1800 Sq-ft Warehouse/ Godown is available for Sale in Guduvancheri, Chennai for 1.2 Crore(s)"
medium,"Prime Location Close to the railway station as well as truck depot   Warehouse/ Godown is available for Sale in Choolai, Chennai for 9.5 Crore(s)"
medium,"Sholavaram is excellent locality considering 24 hours good water source, natural and peaceful atmosp 19200 Sq-ft Warehouse/ Godown is available for Sale in Cholavaram, Chennai for 2.6 Crore(s)"
medium,"Seize the opportunity to expand your business with this spacious warehousegodown for sale in Elizabe   Warehouse/ Godown is available for Sale in Elizabeth Nagar, Chennai for 8.0 Crore(s)"
medium,"Residence Nearly Property   Warehouse/ Godown is available for Sale in , Chennai for 5.2 Crore(s)"
medium,"This property is in Thandalam, Bangalore Highway on main road, close to Hyundai, Nissan, Saint Gobai 13 Acre Warehouse/ Godown is available for Sale in Thandalam, Chennai for 95.0 Crore(s)"
medium,"6.5 Acres Land with 1.5 Lacs Sq.ft Shedwith Assured Rental of 18 lacs p.m.MNC TenantProperty located 7 Acre Warehouse/ Godown is available for Sale in Red Hills, Chennai for 35.0 Crore(s)"
medium,"The warehouse is available for sale. It covered an area of 7000 sq-ft, it is a good location propert   Warehouse/ Godown is available for Sale in Manali, Chennai for 1.75 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Angadu, Chennai for 1.6 Crore(s)   Warehouse/ Godown is available for Sale in Angadu, Chennai for 1.6 Crore(s)"
medium,"Explore this prime warehouse/godown for sale in Vilangadupakkam, Chennai, boasting a construction ag   Warehouse/ Godown is available for Sale in Vilangadupakkam, Chennai for 2.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Madhavaram, Chennai for 2.9 Crore(s)   Warehouse/ Godown is available for Sale in Madhavaram, Chennai for 2.9 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Red Hills, Chennai for 40.0 Lac(s)   Warehouse/ Godown is available for Sale in Red Hills, Chennai for 40.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Perambur, Chennai for 7.0 Crore(s)   Warehouse/ Godown is available for Sale in Perambur, Chennai for 7.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Ambattur, Chennai for 5.0 Crore(s)   Warehouse/ Godown is available for Sale in Ambattur, Chennai for 5.0 Crore(s)"
medium,"vyasarpadi ,Near Jeeva railway station. 4 Ground Warehouse/ Godown is available for Sale in Kannikapuram Pulianthope, Chennai for 12.0 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Gopalapuram, Chennai for 75.0 Lac(s)   Warehouse/ Godown is available for Sale in Gopalapuram, Chennai for 75.0 Lac(s)"
low,"The warehouse is available for sale. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Sale in , Chennai for 1.3 Crore(s)"
medium,"High Rised Ware House Godown Facing Kasimedu Sea is available for sale. It has plot area 5750 Sq-ft. 5750 Sq-ft Warehouse/ Godown is available for Sale in Tondiarpet, Chennai for 4.0 Crore(s)"
medium,"Warehouse with rental income of Rs. 55,00 rent.This WarehouseGodown available for sale in Mannur, Ch 2560 Sq-ft Warehouse/ Godown is available for Sale in Mannur, Chennai for 1.0 Crore(s)"
medium,"Discover a prime investment opportunity in the heart of Ram Nagar Velachery, Chennaia meticulously p   Warehouse/ Godown is available for Sale in Ram Nagar Velachery, Chennai for 3.0 Crore(s)"
medium,"CURRENT RENTAL INCOME RS. 65,000 P. M   Warehouse/ Godown is available for Sale in Mannur, Chennai for 95.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Kattankulathur, Chennai    Warehouse/ Godown is available for Sale in Kattankulathur, Chennai "
medium,"Madhavaram is a developing locality situated in the northern part of Chennai. It is a zone in the Gr 16100 Sq-ft Warehouse/ Godown is available for Sale in Madhavaram, Chennai for 6.5 Crore(s)"
high,"The locality is easily approachable through 200 Feet Ring Road, Grand Northern Trunk Road and Madhav   Warehouse/ Godown is available for Sale in Madhavaram, Chennai for 8.0 Crore(s)"
medium,"This is Commercial Godown for Rent at Vichoor.It has 6000 sq.ft of Covered area and 50,000 sq.ft car   Warehouse/ Godown is available for Sale in Vichoor, Chennai for 10.0 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in , Coimbatore for 65.0 Lac(s)   Warehouse/ Godown is available for Sale in , Coimbatore for 65.0 Lac(s)"
medium,"Explore a remarkable chance to acquire a commercial warehouse in the dynamic area of VCS Nagar, Coim   Warehouse/ Godown is available for Sale in VCS Nagar, Coimbatore for 39.9 Crore(s)"
medium,"Discover an exceptional opportunity with this Warehouse for sale in the highly sought-after area of  9000 Sq-ft Warehouse/ Godown is available for Sale in Mylampatti, Coimbatore for 4.2 Crore(s)"
medium,"Southfacing plot of 5 cents with an approximately 1200 sq. ft. eastfacing building. The property is    Warehouse/ Godown is available for Sale in BR Puram, Coimbatore for 1.3 Crore(s)"
medium,"south west corner site on madukarai eachanari main road opposite to dubai mahal marriage hall  9.66    Warehouse/ Godown is available for Sale in Eachanari, Coimbatore for 1.5 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Mettupalayam Road, Coimbatore for 3.8 Crore(s)   Warehouse/ Godown is available for Sale in Mettupalayam Road, Coimbatore for 3.8 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Peelamedu, Coimbatore for 4.50 Lac(s)   Warehouse/ Godown is available for Sale in Peelamedu, Coimbatore for 4.50 Lac(s)"
medium,"150 mt from kannapanagar junction, 2 km from ooty bus stand mettupalayalm road 3 km from gandipuram    Warehouse/ Godown is available for Sale in , Coimbatore for 2.4 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Ramanathapuram, Coimbatore for 1.11 Lac(s)   Warehouse/ Godown is available for Sale in Ramanathapuram, Coimbatore for 1.11 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Kovai Pudur, Coimbatore for 95.0 Lac(s)   Warehouse/ Godown is available for Sale in Kovai Pudur, Coimbatore for 95.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Papanaickenpalayam, Coimbatore for 1.7 Crore(s)   Warehouse/ Godown is available for Sale in Papanaickenpalayam, Coimbatore for 1.7 Crore(s)"
medium,"Uncover a valuable investment prospect in Chokam Pudur, Coimbatore, with this warehouse/godown for s   Warehouse/ Godown is available for Sale in Chokam Pudur, Coimbatore for 3.2 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Narasimhanaicken Palayam, Coimbatore for 42.0 Lac(s)   Warehouse/ Godown is available for Sale in Narasimhanaicken Palayam, Coimbatore for 42.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Chettipalayam, Coimbatore for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in Chettipalayam, Coimbatore for 1.2 Crore(s)"
medium,"The Property is in prime location in the Heart of city   Warehouse/ Godown is available for Sale in Ganapathy Pudur, Coimbatore for 75.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Pappampatti, Coimbatore for 55.0 Lac(s)   Warehouse/ Godown is available for Sale in Pappampatti, Coimbatore for 55.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Chettipalayam, Coimbatore for 21.60 Lac(s)   Warehouse/ Godown is available for Sale in Chettipalayam, Coimbatore for 21.60 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in , Coimbatore for 70.0 Lac(s)   Warehouse/ Godown is available for Sale in , Coimbatore for 70.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Eachanari, Coimbatore for 5.0 Crore(s)   Warehouse/ Godown is available for Sale in Eachanari, Coimbatore for 5.0 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in , Coimbatore for 5.0 Lac(s)   Warehouse/ Godown is available for Sale in , Coimbatore for 5.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in LIC Colony, Coimbatore for 90.0 Lac(s)   Warehouse/ Godown is available for Sale in LIC Colony, Coimbatore for 90.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Kinathukadavu, Coimbatore for 30.0 Lac(s)   Warehouse/ Godown is available for Sale in Kinathukadavu, Coimbatore for 30.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in , Coimbatore for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in , Coimbatore for 1.2 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Karamadai, Coimbatore for 2.88 Lac(s)   Warehouse/ Godown is available for Sale in Karamadai, Coimbatore for 2.88 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in , Coimbatore for 2.35 Lac(s)   Warehouse/ Godown is available for Sale in , Coimbatore for 2.35 Lac(s)"
high,"12 ft high floors, Ceramic tile laid, 5 western toilets, Security cabin , and an accommodation for m 2580 Sq-ft Warehouse/ Godown is available for Sale in Pattanam Pudur, Coimbatore for 1.1 Crore(s)"
medium,"Main road   Warehouse/ Godown is available for Sale in Ondipudur, Coimbatore for 1.0 Crore(s)"
medium,"West facing property with Old godown warehouse with good water facility and Drainage facility, water   Warehouse/ Godown is available for Sale in Teachers Colony, Coimbatore "
low,"  Warehouse/ Godown is available for Sale in Gandhipuram, Coimbatore    Warehouse/ Godown is available for Sale in Gandhipuram, Coimbatore "
low,"  Warehouse/ Godown is available for Sale in Pattanam, Coimbatore    Warehouse/ Godown is available for Sale in Pattanam, Coimbatore "
low,"  Warehouse/ Godown is available for Sale in 42 Mouza, Cuttack for 3.0 Crore(s)   Warehouse/ Godown is available for Sale in 42 Mouza, Cuttack for 3.0 Crore(s)"
medium,"Discover an exceptional investment opportunity with this commercial property for sale on Kanwali Roa   Warehouse/ Godown is available for Sale in Kanwali Road, Dehradun for 90.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Kuanwala, Dehradun for 4.0 Crore(s)   Warehouse/ Godown is available for Sale in Kuanwala, Dehradun for 4.0 Crore(s)"
high,"Commercial Property for Sale in heart of the cityGround Floor  Big hall godown for commercial use. F   Warehouse/ Godown is available for Sale in Bhandari Bagh, Dehradun for 1.9 Crore(s)"
medium,"Unbeatable Location Just 200 meters from the railway station, surrounded by thriving commercial hubs   Warehouse/ Godown is available for Sale in Arhat bazar, Dehradun for 12.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Langha Road, Dehradun for 1.0 Lac(s)   Warehouse/ Godown is available for Sale in Langha Road, Dehradun for 1.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Premnagar, Dehradun for 1.0 Lac(s)   Warehouse/ Godown is available for Sale in Premnagar, Dehradun for 1.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Laal Tappad, Dehradun for 1.5 Crore(s)   Warehouse/ Godown is available for Sale in Laal Tappad, Dehradun for 1.5 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in , Dewas for 12.0 Crore(s)   Warehouse/ Godown is available for Sale in , Dewas for 12.0 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in , Dhanbad for 1.80 Lac(s)   Warehouse/ Godown is available for Sale in , Dhanbad for 1.80 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Andal, Durgapur for 1.0 Lac(s)   Warehouse/ Godown is available for Sale in Andal, Durgapur for 1.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Sabuj Nagar, Durgapur for 3.5 Crore(s)   Warehouse/ Godown is available for Sale in Sabuj Nagar, Durgapur for 3.5 Crore(s)"
medium,"use this property is warehouse, godowns and commercial activities.next to Gayatri mill   Warehouse/ Godown is available for Sale in , Durg for 1.3 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Erode Perundurai Road, Erode for 10.0 Crore(s)   Warehouse/ Godown is available for Sale in Erode Perundurai Road, Erode for 10.0 Crore(s)"
low,"Near by Erode Bus stand.   Warehouse/ Godown is available for Sale in Karungalpalayam, Erode for 1.8 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Villarasampatti, Erode for 70.0 Lac(s)   Warehouse/ Godown is available for Sale in Villarasampatti, Erode for 70.0 Lac(s)"
medium,"Property at two sides road And available extra  parking area   Warehouse/ Godown is available for Sale in Bharthana, Etawah for 60.0 Lac(s)"
medium,"The warehouse is available for sale. It covered an area of 2700 sq-ft, it is a good location propert   Warehouse/ Godown is available for Sale in New Industrial Township 3, Faridabad for 4.7 Crore(s)"
medium,"The warehouse is available for sale. It covered an area of 11250 sq-ft, it is a good location proper   Warehouse/ Godown is available for Sale in , Faridabad for 1.80 Lac(s)"
medium,"Basement has attach bathroom .... And a water bore ..not given for rent till the date of purchase ..   Warehouse/ Godown is available for Sale in Dayal Bagh Colony, Faridabad for 25.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in New Industrial Township 1, Faridabad for 28.0 Lac(s)   Warehouse/ Godown is available for Sale in New Industrial Township 1, Faridabad for 28.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Pachwan, Firozabad for 16.0 Lac(s)   Warehouse/ Godown is available for Sale in Pachwan, Firozabad for 16.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Kalol, Gandhinagar for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in Kalol, Gandhinagar for 1.2 Crore(s)"
low," If you are looking for a Warehouse/ Godown, then here's your chance to get the best deal. An exclus   Warehouse/ Godown is available for Sale in Santej, Gandhinagar for 70.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in , Ghaziabad for 2.0 Crore(s)   Warehouse/ Godown is available for Sale in , Ghaziabad for 2.0 Crore(s)"
medium,"In the prime locality of Mohan Nagar, a Warehouse/ Godown is available for Sale with all the facilit   Warehouse/ Godown is available for Sale in Mohan Nagar, Ghaziabad for 1.5 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Tronica City, Ghaziabad for 9.0 Crore(s)   Warehouse/ Godown is available for Sale in Tronica City, Ghaziabad for 9.0 Crore(s)"
medium,"Its free hold plot for warehouse or godown or small factory near Pilkhuwa. Serious buyer enquiry onl   Warehouse/ Godown is available for Sale in Pilkhuwa, Ghaziabad for 8.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Meerut Road, Ghaziabad for 2.5 Crore(s)   Warehouse/ Godown is available for Sale in Meerut Road, Ghaziabad for 2.5 Crore(s)"
low," In the locality of Ramakrishna Puram, a Warehouse/ Godown is available for Sale with all the facili   Warehouse/ Godown is available for Sale in , Ghaziabad for 65.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Sahibabad, Ghaziabad for 1.0 Crore(s)   Warehouse/ Godown is available for Sale in Sahibabad, Ghaziabad for 1.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Mohan Nagar, Ghaziabad for 1.5 Crore(s)   Warehouse/ Godown is available for Sale in Mohan Nagar, Ghaziabad for 1.5 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Meerut Road Industrial Area, Ghaziabad for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in Meerut Road Industrial Area, Ghaziabad for 1.2 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Candolim, Goa    Warehouse/ Godown is available for Sale in Candolim, Goa "
medium,"near mahindra, renault, kia showroom, Suitable for Brands and Big Showrooms or company warehousefull 8700 Sq-ft Warehouse/ Godown is available for Sale in Taramandal Road, Gorakhpur for 5.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in , Gorakhpur    Warehouse/ Godown is available for Sale in , Gorakhpur "
high,"Industrial Building for sale in ecotech 12, Greater Noida, 2100 sq mtr Covered area 10,000 sq ft on  2100 Sq-m Warehouse/ Godown is available for Sale in Ecotech 12, Greater Noida for 23.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Ecotech 11, Greater Noida for 32.0 Crore(s)   Warehouse/ Godown is available for Sale in Ecotech 11, Greater Noida for 32.0 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Block 1 Delta 2, Greater Noida for 99.0 Lac(s)   Warehouse/ Godown is available for Sale in Block 1 Delta 2, Greater Noida for 99.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Roza Jalalpur, Greater Noida for 2.50 Lac(s)   Warehouse/ Godown is available for Sale in Roza Jalalpur, Greater Noida for 2.50 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Udyog Kendra 2, Greater Noida    Warehouse/ Godown is available for Sale in Udyog Kendra 2, Greater Noida "
low,"  Warehouse/ Godown is available for Sale in , Greater Noida    Warehouse/ Godown is available for Sale in , Greater Noida "
medium,"Strategically positioned in Jewargi, Gulbarga, this warehouse/godown offers an excellent opportunity   Warehouse/ Godown is available for Sale in Jewargi, Gulbarga for 7.5 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Kapnoor, Gulbarga for 48.50 Lac(s)   Warehouse/ Godown is available for Sale in Kapnoor, Gulbarga for 48.50 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Ponnur, Guntur for 65.0 Lac(s)   Warehouse/ Godown is available for Sale in Ponnur, Guntur for 65.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in AT Agraharam, Guntur for 60.0 Lac(s)   Warehouse/ Godown is available for Sale in AT Agraharam, Guntur for 60.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Pattabhipuram, Guntur for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in Pattabhipuram, Guntur for 1.2 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in AT Agraharam, Guntur for 60.0 Lac(s)   Warehouse/ Godown is available for Sale in AT Agraharam, Guntur for 60.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Sector 35, Gurgaon for 9.0 Lac(s)   Warehouse/ Godown is available for Sale in Sector 35, Gurgaon for 9.0 Lac(s)"
high,"Warehouse Available for sale at Bilaspur . It has 2.5 acre land and builtup area is 65k feet. This i 10000 Sq-m Warehouse/ Godown is available for Sale in Bilaspur Kalan, Gurgaon for 21.0 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Wazirpur, Gurgaon for 2.15 Lac(s)   Warehouse/ Godown is available for Sale in Wazirpur, Gurgaon for 2.15 Lac(s)"
medium,"  Warehouse/ Godown is located at the advantageous Ground floor in a tower of total 1 floors. FLRADV 10000 Sq-m Warehouse/ Godown is available for Sale in Pataudi Road, Gurgaon for 20.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Sector 103, Gurgaon for 1.0 Lac(s)   Warehouse/ Godown is available for Sale in Sector 103, Gurgaon for 1.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Sadar Bazar, Gurgaon for 85.0 Lac(s)   Warehouse/ Godown is available for Sale in Sadar Bazar, Gurgaon for 85.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Gurugram Road, Gurgaon for 135.0 Crore(s)   Warehouse/ Godown is available for Sale in Gurugram Road, Gurgaon for 135.0 Crore(s)"
high,"Warehouse for sale on main National highway 352W 20 Acre Warehouse/ Godown is available for Sale in Jamalpur, Gurgaon "
high,"Warehouse Available for sale at Bilaspur . It has 2.5 acre land and builtup area is 65k feet. This i 10000 Sq-m Warehouse/ Godown is available for Sale in Bilaspur Kalan, Gurgaon for 21.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Borjhar, Guwahati for 6.0 Crore(s)   Warehouse/ Godown is available for Sale in Borjhar, Guwahati for 6.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Satgaon, Guwahati    Warehouse/ Godown is available for Sale in Satgaon, Guwahati "
low,"  Warehouse/ Godown is available for Sale in Transport Nagar, Gwalior for 1.5 Crore(s)   Warehouse/ Godown is available for Sale in Transport Nagar, Gwalior for 1.5 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Transport Nagar, Gwalior for 2.3 Crore(s)   Warehouse/ Godown is available for Sale in Transport Nagar, Gwalior for 2.3 Crore(s)"
medium,"Makan nambar FL 756 Deen Dayal Nagar gwalior chhabai markit and modal school ke pas gwalior   Warehouse/ Godown is available for Sale in , Gwalior for 1.1 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Transport Nagar, Gwalior for 1.8 Crore(s)   Warehouse/ Godown is available for Sale in Transport Nagar, Gwalior for 1.8 Crore(s)"
medium,"For Rent  Ground floor empty hall with bathroom.Area  1500 square.feetPrice  23,000 per month.Addres   Warehouse/ Godown is available for Sale in Naya Bazar, Gwalior "
low,"  Warehouse/ Godown is available for Sale in Govindpuri, Gwalior    Warehouse/ Godown is available for Sale in Govindpuri, Gwalior "
high,"ABOUT  THIS WAREHOUSE SELL IN HALDIA. PLEASE CALL ME FOR ANY INFORMATION. 6 Bigha Warehouse/ Godown is available for Sale in HPL Link Road, Haldia for 25.0 Crore(s)"
medium,"a lot of parking space available and only 30 feet away from main highway NH 09   Warehouse/ Godown is available for Sale in Pilkhuwa, Hapur for 80.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in , Haridwar for 55.0 Lac(s)   Warehouse/ Godown is available for Sale in , Haridwar for 55.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in , Haridwar for 2.70 Lac(s)   Warehouse/ Godown is available for Sale in , Haridwar for 2.70 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in , Haridwar for 48.0 Lac(s)   Warehouse/ Godown is available for Sale in , Haridwar for 48.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in , Hosur for 15.0 Lac(s)   Warehouse/ Godown is available for Sale in , Hosur for 15.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Chennathur, Hosur    Warehouse/ Godown is available for Sale in Chennathur, Hosur "
medium,"Spacious WarehouseGodown Available for Sale in Shivaji Nagar, Secunderabad, Hyderabad  Ideal for Sto   Warehouse/ Godown is available for Sale in Shivaji Nagar Secunderabad, Hyderabad for 6.0 Crore(s)"
medium,"The warehouse is available for sale. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Sale in Auto Nagar, Hyderabad for 5.5 Crore(s)"
high,"Seize the opportunity to invest in an exceptional warehouse/godown for sale in Balanagar Ida, Hydera   Warehouse/ Godown is available for Sale in Balanagar Ida, Hyderabad for 12.0 Crore(s)"
medium,"Discover a prime opportunity with this warehousegodown for sale in Auto Nagar, Hyderabad. Less than    Warehouse/ Godown is available for Sale in Geological Survey of India Colony, Hyderabad for 1.5 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Suraram, Hyderabad for 30.0 Crore(s)   Warehouse/ Godown is available for Sale in Suraram, Hyderabad for 30.0 Crore(s)"
medium,"The warehouse is available for sale. It covered an area of 2200 sq-ft, it is a good location propert   Warehouse/ Godown is available for Sale in Lalapet Main Road, Hyderabad for 1.6 Crore(s)"
medium,"my property has build with shade   Warehouse/ Godown is available for Sale in Balanagar, Hyderabad for 4.4 Crore(s)"
medium,"house covered with walls with gate,and water boring,water,storage sum,drainage system,street lights    Warehouse/ Godown is available for Sale in , Hyderabad for 70.0 Lac(s)"
medium,"The warehouse is available for sale. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Sale in Clock Tower Second Bazaar Area, Hyderabad for 10.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Jalpally, Hyderabad for 1.4 Crore(s)   Warehouse/ Godown is available for Sale in Jalpally, Hyderabad for 1.4 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in , Hyderabad for 15.0 Crore(s)   Warehouse/ Godown is available for Sale in , Hyderabad for 15.0 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Prakash Nagar Begumpet, Hyderabad for 10.0 Crore(s)   Warehouse/ Godown is available for Sale in Prakash Nagar Begumpet, Hyderabad for 10.0 Crore(s)"
low,"4750 sqyrd is total land area   Warehouse/ Godown is available for Sale in Patancheruvu, Hyderabad for 10.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Lingampally, Hyderabad for 2.0 Crore(s)   Warehouse/ Godown is available for Sale in Lingampally, Hyderabad for 2.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Hitech City, Hyderabad for 1.5 Crore(s)   Warehouse/ Godown is available for Sale in Hitech City, Hyderabad for 1.5 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Uppal, Hyderabad for 1.6 Crore(s)   Warehouse/ Godown is available for Sale in Uppal, Hyderabad for 1.6 Crore(s)"
medium,"can earn rent 2L per month property is well maintained   Warehouse/ Godown is available for Sale in Rasoolpura, Hyderabad for 6.0 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Tata Nagar, Hyderabad for 1.4 Crore(s)   Warehouse/ Godown is available for Sale in Tata Nagar, Hyderabad for 1.4 Crore(s)"
medium,"Presenting a well-maintained Warehouse/Godown For Sale in the bustling area of Rasoolpura, Hyderabad   Warehouse/ Godown is available for Sale in Rasoolpura, Hyderabad for 5.5 Crore(s)"
medium,"Its fully furnished and electricity is available connectivity is easy and lot of space available in    Warehouse/ Godown is available for Sale in Kallakal, Hyderabad for 1.90 Lac(s)"
medium,"Sale of commercial warhouse with good rental income at Isnapurnear patancherve Branded tenants , Are 95000 Sq-ft Warehouse/ Godown is available for Sale in DN Colony Isnapur, Hyderabad for 3.0 Crore(s)"
medium,"Warehouse for sale with all facilities and complete Vaastu done and it is located in main road side,   Warehouse/ Godown is available for Sale in Auto Nagar, Hyderabad for 41.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Champapet, Hyderabad for 2.0 Crore(s)   Warehouse/ Godown is available for Sale in Champapet, Hyderabad for 2.0 Crore(s)"
medium,"The warehouse is available for sale. It covered an area of 20000 sq-ft, it is a good location proper   Warehouse/ Godown is available for Sale in Bahadurpally, Hyderabad for 6.1 Crore(s)"
medium,"The warehouse is available for sale. It covered an area of 9000 sq-ft, it is a good location propert   Warehouse/ Godown is available for Sale in Budwel, Hyderabad for 2.4 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Kamsanpalle, Hyderabad for 50.0 Lac(s)   Warehouse/ Godown is available for Sale in Kamsanpalle, Hyderabad for 50.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Gandhi Nagar Chinthal, Hyderabad for 4.2 Crore(s)   Warehouse/ Godown is available for Sale in Gandhi Nagar Chinthal, Hyderabad for 4.2 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Fatehnagar, Hyderabad for 2.5 Crore(s)   Warehouse/ Godown is available for Sale in Fatehnagar, Hyderabad for 2.5 Crore(s)"
low,"The warehouse is available for sale. It has covered an area of 2000 sq-ft, it is a good location pro   Warehouse/ Godown is available for Sale in Gachibowli, Hyderabad for 2.0 Crore(s)"
