cScore,merged_col
low,"10000 Sq-ft Agricultural Land is available for Rent in State Highway 92, Pali Maharashtra for 15,000 10000 Sq-ft Agricultural Land is available for Rent in State Highway 92, Pali Maharashtra for 15,000"
high,"20 kattha rectangular plot available for lease for warehouse or small scale industry in Danapur Juri 27220 Sq-ft Agricultural Land is available for Rent in Nasriganj, Patna for 2.75 Lac(s)"
medium,"28 Kottah Agricultural Land is available for Rent in Begampur, Patna for 1.90 Lac(s) 28 Kottah Agricultural Land is available for Rent in Begampur, Patna for 1.90 Lac(s)"
medium,"15000 Sq-ft Agricultural Land is available for Rent in Sampatchak, Patna  15000 Sq-ft Agricultural Land is available for Rent in Sampatchak, Patna "
medium,"Property on Rent available from 20 R to 200 R on Saswad-Hadapsar Highway at Wadki location.We also p 5 Acre Agricultural Land is available for Rent in Wadki, Pune for 4.0 Lac(s)"
medium,"10000 Sq-ft Agricultural Land is available for Rent in Khed Shivapur Kondanpur Road, Pune for 1.0 La 10000 Sq-ft Agricultural Land is available for Rent in Khed Shivapur Kondanpur Road, Pune for 1.0 Lac(s)"
medium,"10000 Sq-ft Agricultural Land is available for Rent in Wadki, Pune for 11,000 10000 Sq-ft Agricultural Land is available for Rent in Wadki, Pune for 11,000"
medium,"2 Acre Agricultural Land is available for Rent in Lohegaon, Pune for 4.0 Lac(s) 2 Acre Agricultural Land is available for Rent in Lohegaon, Pune for 4.0 Lac(s)"
medium,"Agricultural land is available for rent. It has plot area of 60000 sq-ft, it is a good location prop 60000 Sq-ft Agricultural Land is available for Rent in , Pune for 5.0 Lac(s)"
medium,"25000 Sq-yrd Agricultural Land is available for Rent in Vadgaon, Pune for 2.0 Lac(s) 25000 Sq-yrd Agricultural Land is available for Rent in Vadgaon, Pune for 2.0 Lac(s)"
medium,"Open Plot having main road access. can be available on lease, rent for soprts academy, commercial go 4 Acre Agricultural Land is available for Rent in Jambhe, Pune for 6.0 Lac(s)"
medium,"2 Acre Agricultural Land is available for Rent in Hinjawadi, Pune for 3.48 Lac(s) 2 Acre Agricultural Land is available for Rent in Hinjawadi, Pune for 3.48 Lac(s)"
medium,"Highway touch 20000 Sq.ft. agricultural plot for rent.Located at Khamgaon phata, 5km away from Yawat 20000 Sq-ft Agricultural Land is available for Rent in Kasurdi Phata, Pune for 60,000"
medium,"1 Acre Agricultural Land is available for Rent in Sangamner, Pune for 70,000 1 Acre Agricultural Land is available for Rent in Sangamner, Pune for 70,000"
medium,"5 Acre Agricultural Land is available for Rent in Manjri, Pune for 6.0 Lac(s) 5 Acre Agricultural Land is available for Rent in Manjri, Pune for 6.0 Lac(s)"
medium,"20 Guntha Agricultural Land is available for Rent in Shikrapur, Pune for 40,000 20 Guntha Agricultural Land is available for Rent in Shikrapur, Pune for 40,000"
medium,"13000 Sq-ft Agricultural Land is available for Rent in Ranjangaon MIDC, Pune for 70,000 13000 Sq-ft Agricultural Land is available for Rent in Ranjangaon MIDC, Pune for 70,000"
medium,"2 Acre Agricultural Land is available for Rent in Khed Shivapur, Pune for 4.0 Lac(s) 2 Acre Agricultural Land is available for Rent in Khed Shivapur, Pune for 4.0 Lac(s)"
medium,"10000 Sq-ft Agricultural Land is available for Rent in Jejuri, Pune for 40,000 10000 Sq-ft Agricultural Land is available for Rent in Jejuri, Pune for 40,000"
medium,"2 Acre Agricultural Land is available for Rent in Bhor, Pune for 80,000 2 Acre Agricultural Land is available for Rent in Bhor, Pune for 80,000"
medium,"4 Acre Agricultural Land is available for Rent in , Pune for 4.0 Lac(s) 4 Acre Agricultural Land is available for Rent in , Pune for 4.0 Lac(s)"
high,"Open farm land and shed is ready for rent  with corner plot. separate well &amp; borewell available  40000 Sq-ft Agricultural Land is available for Rent in Kolwadi, Pune for 12,000"
medium," The location has easy access to, Institute of Business Studies (0 km ), Vimal Hospital (1 km ), Cor 6000 Sq-ft Agricultural Land is available for Rent in Pashan, Pune for 40,000"
medium,"12 Guntha Agricultural Land is available for Rent in Junnar, Pune for 10,000 12 Guntha Agricultural Land is available for Rent in Junnar, Pune for 10,000"
medium,"20 Guntha Agricultural Land is available for Rent in Kamshet, Pune for 60,000 20 Guntha Agricultural Land is available for Rent in Kamshet, Pune for 60,000"
medium,"200000 Sq-yrd Agricultural Land is available for Rent in Pune Solapur Highway, Pune for 20,000 200000 Sq-yrd Agricultural Land is available for Rent in Pune Solapur Highway, Pune for 20,000"
medium,"it is located near at the national highway 90 Guntha Agricultural Land is available for Rent in Khed Shivapur, Pune for 5.0 Lac(s)"
medium,"10000 Sq-ft Agricultural Land is available for Rent in Mohammed Wadi, Pune for 60,000 10000 Sq-ft Agricultural Land is available for Rent in Mohammed Wadi, Pune for 60,000"
medium,"1 Acre Agricultural Land is available for Rent in Kurkumbh, Pune for 40,000 1 Acre Agricultural Land is available for Rent in Kurkumbh, Pune for 40,000"
medium,"17 Kms from Pune Bangalore Highway I.E.Cheladi phata,agril.land. 20000 Sq-ft Agricultural Land is available for Rent in Velhe, Pune for 20,000"
high,"Based in the lap of nature this property is calm, peaceful and blissful. Away from all the hustle of 96 Guntha Agricultural Land is available for Rent in Vadgaon Mulshi, Pune for 50,000"
high,"Agricultural land is available for rent. It has covered area 12000 sq-ft and gated community, water  12000 Sq-ft Agricultural Land is available for Rent in , Pune for 40,000"
medium,"Situated in Gaikwad Wasti, Lavale, Pune, this agricultural land spans 2 acres, offering ample space  2 Acre Agricultural Land is available for Rent in Gaikwad Wasti Lavale, Pune for 2.0 Lac(s)"
medium," Length & Breadth dimensions are : 1 X 4 Acre for this Agricultural Land.  4 Acre Agricultural Land is available for Rent in , Pune for 80,000"
medium,"2200 Sq-ft Agricultural Land is available for Rent in Amleshwar, Raipur for 8,000 2200 Sq-ft Agricultural Land is available for Rent in Amleshwar, Raipur for 8,000"
medium,"3900 Sq-ft Agricultural Land is available for Rent in VIP Road, Raipur for 45,000 3900 Sq-ft Agricultural Land is available for Rent in VIP Road, Raipur for 45,000"
medium,"15000 Sq-ft Agricultural Land is available for Rent in Hirapur Road, Raipur for 45,000 15000 Sq-ft Agricultural Land is available for Rent in Hirapur Road, Raipur for 45,000"
medium,"50530 Sq-ft Agricultural Land is available for Rent in Baloda Bazar, Raipur for 2.0 Lac(s) 50530 Sq-ft Agricultural Land is available for Rent in Baloda Bazar, Raipur for 2.0 Lac(s)"
medium,"industrial land for rent in ranchi near by markets main road for any perpuse for more details contec 90000 Sq-ft Agricultural Land is available for Rent in Namkum, Ranchi for 1.0 Lac(s)"
medium,"2 Acre Agricultural Land is available for Rent in Mallur, Salem  2 Acre Agricultural Land is available for Rent in Mallur, Salem "
medium,"9 Acre Agricultural Land is available for Rent in Shirwal, Satara for 6.0 Lac(s) 9 Acre Agricultural Land is available for Rent in Shirwal, Satara for 6.0 Lac(s)"
medium,"32000 Sq-ft Agricultural Land is available for Rent in Lonand, Satara for 35,000 32000 Sq-ft Agricultural Land is available for Rent in Lonand, Satara for 35,000"
medium,"21000 sqft 21 gunthe agri plot available for lease at anewadi toll plaza on mumbai Bangalore nationa 21000 Sq-ft Agricultural Land is available for Rent in Pune Bengaluru Highway, Satara for 60,000"
medium,"20 Guntha Agricultural Land is available for Rent in , Satara for 40,000 20 Guntha Agricultural Land is available for Rent in , Satara for 40,000"
medium,"15 Bigha Agricultural Land is available for Rent in , Shimla  15 Bigha Agricultural Land is available for Rent in , Shimla "
medium,"35 Guntha Agricultural Land is available for Rent in , Shimoga for 65,000 35 Guntha Agricultural Land is available for Rent in , Shimoga for 65,000"
medium,"7 Bigha Agricultural Land is available for Rent in Machakana, Siwan for 30,000 7 Bigha Agricultural Land is available for Rent in Machakana, Siwan for 30,000"
medium,"besides national highway, good for poultry farming, good for warehouse, good for restaurant, dhaba b 91 Guntha Agricultural Land is available for Rent in , Solapur for 2.0 Lac(s)"
medium,"29 Acre Agricultural Land is available for Rent in Bale, Solapur  29 Acre Agricultural Land is available for Rent in Bale, Solapur "
medium,"It is on the main road of omex city, sonipat. 300 Sq-yrd Agricultural Land is available for Rent in Omaxe City, Sonipat for 30,000"
medium,"2 Acre Agricultural Land is available for Rent in , Thane for 16,000 2 Acre Agricultural Land is available for Rent in , Thane for 16,000"
medium,"10 Guntha Agricultural Land is available for Rent in Badlapur, Beyond Thane for 75,000 10 Guntha Agricultural Land is available for Rent in Badlapur, Beyond Thane for 75,000"
medium,"10 Acre Agricultural Land is available for Rent in Ambernath West, Beyond Thane  10 Acre Agricultural Land is available for Rent in Ambernath West, Beyond Thane "
medium,"54 Cent Agricultural Land is available for Rent in Kodannur, Thrissur for 40,000 54 Cent Agricultural Land is available for Rent in Kodannur, Thrissur for 40,000"
medium,"6 Acre Agricultural Land is available for Rent in Kalakad, Tirunelveli for 5.0 Lac(s) 6 Acre Agricultural Land is available for Rent in Kalakad, Tirunelveli for 5.0 Lac(s)"
medium,"Unlock the potential of your business with prime commercial land for rent on Rayala Cheruvu Road, Ti 58 Cent Agricultural Land is available for Rent in Rayala Cheruvu Road, Tirupati for 40,000"
medium,"Velan&rsquo;s JK garden1.10acre land for rent on NH 38 Road front Villupuram to Trichy &ndash; 25 km 47916 Sq-ft Agricultural Land is available for Rent in Siruganur, Trichy for 47,916"
medium,"26000 Sq-ft Agricultural Land is available for Rent in , Trichy for 1.0 Lac(s) 26000 Sq-ft Agricultural Land is available for Rent in , Trichy for 1.0 Lac(s)"
medium,"1 Acre Agricultural Land is available for Rent in , Trichy for 50,000 1 Acre Agricultural Land is available for Rent in , Trichy for 50,000"
medium,"On road Land,Good for factory, warehouse, or petrol pumps, tehsil is included in proposed expressway 108891 Sq-ft Agricultural Land is available for Rent in Hasanganj, Unnao for 5.0 Lac(s)"
medium,"next to main highway, very near to upcoming largest happy mall 84000 Sq-ft Agricultural Land is available for Rent in Chhani, Vadodara for 7.0 Lac(s)"
medium,"4500 Sq-m Agricultural Land is available for Rent in Gazipur Road, Varanasi  4500 Sq-m Agricultural Land is available for Rent in Gazipur Road, Varanasi "
medium,"40 Cent Agricultural Land is available for Rent in Katpadi, Vellore for 50,000 40 Cent Agricultural Land is available for Rent in Katpadi, Vellore for 50,000"
medium,"National Highway Facing 4 Acre Agricultural Land is available for Rent in , Warangal for 2.0 Lac(s)"
medium,"20 Acre Agricultural Land is available for Rent in Venkatapur, Warangal for 30,000 20 Acre Agricultural Land is available for Rent in Venkatapur, Warangal for 30,000"
medium,"40 Acre Agricultural Land is available for Rent in Sadhaura, Yamunanagar  40 Acre Agricultural Land is available for Rent in Sadhaura, Yamunanagar "
