cScore,merged_col
medium,"  Industrial Building is available for Rent in , Coimbatore for 20,000   Industrial Building is available for Rent in , Coimbatore for 20,000"
medium,"  Industrial Building is available for Rent in KG Chavadi, Coimbatore for 2.80 Lac(s)   Industrial Building is available for Rent in KG Chavadi, Coimbatore for 2.80 Lac(s)"
high,"40 h.p power, Security cabin, office area with AC  fully furnished, Bore well facility, Work area, G 4200 Sq-ft Industrial Building is available for Rent in , Coimbatore for 1.0 Lac(s)"
low,"  Industrial Building is available for Rent in , Coimbatore for 1.50 Lac(s)   Industrial Building is available for Rent in , Coimbatore for 1.50 Lac(s)"
low,"  Industrial Building is available for Rent in Vellamadai, Coimbatore for 32,000   Industrial Building is available for Rent in Vellamadai, Coimbatore for 32,000"
low,"  Industrial Building is available for Rent in Neelikonam Palayam, Coimbatore for 4.0 Lac(s)   Industrial Building is available for Rent in Neelikonam Palayam, Coimbatore for 4.0 Lac(s)"
medium,"20hp power line &6kva welding line .Office space & toilet speciality within the area.Total 3100 Sq.    Industrial Building is available for Rent in Chinnavedam patti, Coimbatore for 36,000"
medium,"The Warehouse Industrial Shed, is suitable for A Warehouse and more suitable for a small scale indus   Industrial Building is available for Rent in Arasur, Coimbatore for 90,000"
medium,"Industrial building is available for rent. It has a Covered area of 2500 sq-ft, it is a good locatio   Industrial Building is available for Rent in Chinniampalayam, Coimbatore for 25,000"
medium,"  Industrial Building is available for Rent in Annur, Coimbatore for 30,000   Industrial Building is available for Rent in Annur, Coimbatore for 30,000"
medium,"North facing with bore well and 60hp, 150hp  electricity available. Ready to occupy. all around indu   Industrial Building is available for Rent in Annur, Coimbatore for 75,000"
medium,"ALL PURPOSE BUILDING WITH CANTILEVER PROVISION FOR EOT CRANE INSTALLATION   Industrial Building is available for Rent in Kaniyur, Coimbatore for 70,000"
low,"  Industrial Building is available for Rent in Chettipalayam, Coimbatore for 21,000   Industrial Building is available for Rent in Chettipalayam, Coimbatore for 21,000"
low,"  Industrial Building is available for Rent in Pappampatti, Coimbatore for 60,000   Industrial Building is available for Rent in Pappampatti, Coimbatore for 60,000"
medium,"  Industrial Building is available for Rent in Nallampalayam, Coimbatore for 15,000   Industrial Building is available for Rent in Nallampalayam, Coimbatore for 15,000"
medium,"  Industrial Building is available for Rent in Chinniampalayam, Coimbatore for 20,000   Industrial Building is available for Rent in Chinniampalayam, Coimbatore for 20,000"
high,"have utility space of 3000 sqft   Industrial Building is available for Rent in Nehru Nagar, Coimbatore for 77,000"
low,"  Industrial Building is available for Rent in Karamadai, Coimbatore for 1.50 Lac(s)   Industrial Building is available for Rent in Karamadai, Coimbatore for 1.50 Lac(s)"
medium,"THREE SHEDS NEAR L&T COIMBATORE COMPLEX. FIRST SHED 6165 SFT, SECOND SHED 4390 SFT, THIRD SHED 6165  27443 Sq-ft Industrial Building is available for Rent in Malumachampatti Village, Coimbatore for 2.0 Lac(s)"
medium,"East Facing property with parking space.   Industrial Building is available for Rent in Periyanaickenpalayam, Coimbatore "
medium,"  Industrial Building is available for Rent in Avaragere, Davanagere for 25,000   Industrial Building is available for Rent in Avaragere, Davanagere for 25,000"
high,"This Building is suitable hotel purpose and Hostel Purpose, In this building 27 Room 4050 Sq-ft Industrial Building is available for Rent in Sahastradhara Road, Dehradun for 2.50 Lac(s)"
low,"  Industrial Building is available for Rent in Indira Colony, Dehradun for 10,500   Industrial Building is available for Rent in Indira Colony, Dehradun for 10,500"
medium,"  Industrial Building is available for Rent in Industrial Area No. 3, Dewas for 55,000   Industrial Building is available for Rent in Industrial Area No. 3, Dewas for 55,000"
medium,"Neat and clean property with good locality   Industrial Building is available for Rent in Barwadda, Dhanbad for 3.20 Lac(s)"
medium,"  Industrial Building is available for Rent in MIDC Avdhan, Dhule for 1.0 Lac(s)   Industrial Building is available for Rent in MIDC Avdhan, Dhule for 1.0 Lac(s)"
medium,"Commercial building with 30HP power supply   Industrial Building is available for Rent in Chettinayakanpatti, Dindigul for 16,000"
medium,"with cctv camera, ss mosquito net, 2 toilet room,R.o   Industrial Building is available for Rent in , Erode for 30,000"
medium,"Good Looking Industrial RCC available for very Reasonable Price for office use property Industrial u   Industrial Building is available for Rent in Sector 27C, Faridabad for 5.50 Lac(s)"
medium,"Beautiful Property  2. Wide Front Road  3. Freehold Property   4. Ready to move Property   5. Neat a   Industrial Building is available for Rent in New Industrial Township 3, Faridabad for 1.20 Lac(s)"
medium,"600 SQ YRD RCC BUILDING AVAILABLE IN SECTOR 6 FARIDABAD ON RENT LEASE 600 Sq-ft Industrial Building is available for Rent in Sector 6, Faridabad for 1.70 Lac(s)"
medium,"Industrial building is available for rent. It is a good location property. Please contact for more d   Industrial Building is available for Rent in Sector 68, Faridabad for 2.25 Lac(s)"
medium,"Basement measuring 1000 sq ft is available for rent. It has attached bathroom. Office space also ava   Industrial Building is available for Rent in , Faridabad for 30,000"
high,"68000 sq. ft industrial building is available for rent in sector 27 C faridabad. 100 kva power conne 27000 Sq-ft Industrial Building is available for Rent in Mathura Road, Faridabad for 13.50 Lac(s)"
medium,"Industrial building to be given for rent with lift 1 ton   Industrial Building is available for Rent in Sector 57, Faridabad for 3.0 Lac(s)"
medium,"A 250 gaj 2250 sq ft hall with 2 shutter and 2 gate entries with ramp and 16 foot road ahead. spacio   Industrial Building is available for Rent in Mawai, Faridabad for 50,000"
low,"  Industrial Building is available for Rent in Sector 87, Faridabad for 30,000   Industrial Building is available for Rent in Sector 87, Faridabad for 30,000"
low,"  Industrial Building is available for Rent in Sector 68, Faridabad for 4.0 Lac(s)   Industrial Building is available for Rent in Sector 68, Faridabad for 4.0 Lac(s)"
high,"2nd Floor of RCC front ACP panels and granite flooring around 3000 sq.ft. 3rd floor of RCC front ACP 12000 Sq-ft Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 1.80 Lac(s)"
low," The type of ownership is Freehold. The age of construction for this apartment Industrial Building i 662 Sq-yrd Industrial Building is available for Rent in Mathura Road, Faridabad for 1.37 Lac(s)"
high,"Explore this prime industrial building for rent in Sector 59, Faridabad. Featuring spacious interior 4000 Sq-ft Industrial Building is available for Rent in Sector 59, Faridabad for 1.50 Lac(s)"
medium,"Industrial building is available for rent. It has a Covered area of 18000 sq-ft, it is a good locati   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 4.50 Lac(s)"
medium,"Industrial building is available for rent. It is a good location property. Please contact for more d   Industrial Building is available for Rent in Dabua Colony Sector 50, Faridabad for 60,000"
medium,"Available for rent is an expansive industrial land in the vibrant Sarurpur Industrial Area, Faridaba   Industrial Building is available for Rent in Sarurpur Industrial Area, Faridabad for 1.70 Lac(s)"
low,"  Industrial Building is available for Rent in Badkhal Village, Faridabad    Industrial Building is available for Rent in Badkhal Village, Faridabad "
high,"Industrial property near raja nahar singh metro station. The property has electricity connection and 2100 Sq-ft Industrial Building is available for Rent in Sanjay Colony Sector 23, Faridabad "
low,"  Industrial Building is available for Rent in Sector 87, Faridabad    Industrial Building is available for Rent in Sector 87, Faridabad "
medium,"1. Beautiful property located on sector 27c.2. Approved industrial area.3. Rcc building with good he   Industrial Building is available for Rent in Sector 27C, Faridabad for 2.25 Lac(s)"
medium,"1. TOTAL AREA 16,000 SQFT  FULL RCC BUILDING 2. CONSTRUCTION BUILDING STAGE TOP CLASS  MAINTAIN 3.GR   Industrial Building is available for Rent in Industrial Area Sector 4, Faridabad for 5.50 Lac(s)"
medium,"6000 SQ FT RCC BUILDING AVAILABLE ON RENT 400 Sq-yrd Industrial Building is available for Rent in Sector 4, Faridabad for 1.40 Lac(s)"
high,"4840 sq. yds free hold  independent factory is available for rent in  mathura road. it has 500 kva p 43560 Sq-ft Industrial Building is available for Rent in Block A DLF Industrial Area, Faridabad for 7.25 Lac(s)"
medium,"1. Fantastic Industrial RCC available for affordable price.2. Amazing Locality.3. 30KW Power.   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 1.0 Lac(s)"
medium,"1. TOTAL AREA 6000 SQFT 2. RCC AND ACC SHED AVAILABALE 3. OFFICE CABIN , POOJA ROOM , ALL BASIC AMEN   Industrial Building is available for Rent in Sector 24, Faridabad for 2.0 Lac(s)"
medium,"115000 sq ft Industrial building is available for rent in Dlf industrial area Faridabad. 250 kva pow 54000 Sq-ft Industrial Building is available for Rent in Block A DLF Industrial Area, Faridabad for 23.50 Lac(s)"
medium,"1. Industrial Property RCC.2. Basement  Ground floor3. 10KW Meter Power.4. Approved Locality. 630 Sq-yrd Industrial Building is available for Rent in Sector 59, Faridabad for 1.65 Lac(s)"
medium,"SECTOR 59 FARIDABAD MAIN MATHURA ROAD   Industrial Building is available for Rent in Sector 59, Faridabad for 2.0 Lac(s)"
high,"27000 sq ft industrial building is available for rent in Sector 5 faridabad. 200 kva power connectio 15000 Sq-ft Industrial Building is available for Rent in Sector 5, Faridabad for 5.60 Lac(s)"
medium,"1. Excellent property available for rent.2. Surrounding industrial area.3. Wide approach.4. Ample pa 1500 Sq-yrd Industrial Building is available for Rent in Sector 25, Faridabad for 2.0 Lac(s)"
medium,"1. Beautiful property located on sector 27c.2. Approved industrial area.3. Rcc building with good he   Industrial Building is available for Rent in Sector 27C, Faridabad for 2.25 Lac(s)"
medium,"1. TOTAL AREA 16,000 SQFT  FULL RCC BUILDING 2. CONSTRUCTION BUILDING STAGE TOP CLASS  MAINTAIN 3.GR   Industrial Building is available for Rent in Industrial Area Sector 4, Faridabad for 5.50 Lac(s)"
medium,"6000 SQ FT RCC BUILDING AVAILABLE ON RENT 400 Sq-yrd Industrial Building is available for Rent in Sector 4, Faridabad for 1.40 Lac(s)"
high,"4840 sq. yds free hold  independent factory is available for rent in  mathura road. it has 500 kva p 43560 Sq-ft Industrial Building is available for Rent in Block A DLF Industrial Area, Faridabad for 7.25 Lac(s)"
medium,"1. Fantastic Industrial RCC available for affordable price.2. Amazing Locality.3. 30KW Power.   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 1.0 Lac(s)"
medium,"1. TOTAL AREA 6000 SQFT 2. RCC AND ACC SHED AVAILABALE 3. OFFICE CABIN , POOJA ROOM , ALL BASIC AMEN   Industrial Building is available for Rent in Sector 24, Faridabad for 2.0 Lac(s)"
medium,"115000 sq ft Industrial building is available for rent in Dlf industrial area Faridabad. 250 kva pow 54000 Sq-ft Industrial Building is available for Rent in Block A DLF Industrial Area, Faridabad for 23.50 Lac(s)"
medium,"1. Industrial Property RCC.2. Basement  Ground floor3. 10KW Meter Power.4. Approved Locality. 630 Sq-yrd Industrial Building is available for Rent in Sector 59, Faridabad for 1.65 Lac(s)"
medium,"SECTOR 59 FARIDABAD MAIN MATHURA ROAD   Industrial Building is available for Rent in Sector 59, Faridabad for 2.0 Lac(s)"
high,"27000 sq ft industrial building is available for rent in Sector 5 faridabad. 200 kva power connectio 15000 Sq-ft Industrial Building is available for Rent in Sector 5, Faridabad for 5.60 Lac(s)"
medium,"1. Excellent property available for rent.2. Surrounding industrial area.3. Wide approach.4. Ample pa 1500 Sq-yrd Industrial Building is available for Rent in Sector 25, Faridabad for 2.0 Lac(s)"
medium,"1. TOTAL AREA 4000 SQFT 2. FULL RCC BUILDING 3. OFFICE CABIN  TOILET FACILITY ALSO AVAILABALE 4. IMM   Industrial Building is available for Rent in Sector 24, Faridabad for 1.25 Lac(s)"
high,"40000 sq ft multi storey industrial building is available for rent in DLF Industrial area. 250 kva p 1400 Sq-yrd Industrial Building is available for Rent in Block A DLF Industrial Area, Faridabad for 7.85 Lac(s)"
medium,"1. Beautiful property located on sector 312. Independent building with immediate possession3. Read t   Industrial Building is available for Rent in Sector 31, Faridabad for 1.25 Lac(s)"
medium,"1. TOTAL AREA 14,000 SQFT AREA 2. FIRST FLOOR 7000 SQFT AREA 3. BASMENT 7000  SQFT AREA 4. FULL RCC    Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 2.70 Lac(s)"
high,"9000 sq ft industrial Rcc floor is available for rent on Mathura road faridabad. 100 kva power conne 65000 Sq-ft Industrial Building is available for Rent in Sector 27A, Faridabad for 1.75 Lac(s)"
medium,"1.Beautiful building2.Available on reasonable rent3.Strong structure4.Located on prime location in d   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 2.50 Lac(s)"
medium,"1.TOTAL AREA 8000 SQFT 2. FULL RCC BUILDING 3. GROUND , FIRST , SECOND FLOOR CONSTRUCTION 4. INDEPEN   Industrial Building is available for Rent in Industrial Area Sector 4, Faridabad for 1.50 Lac(s)"
medium,"30000 sq ft Rcc Industrial building is available for rent in Dlf industrial area Faridabad. 150 kva  14500 Sq-ft Industrial Building is available for Rent in Block C DLF Industrial Area, Faridabad for 6.0 Lac(s)"
medium,"1. Beautiful property located on dlf industrial area2. Strong structure3. Ready to move4. Most suita   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 18.0 Lac(s)"
medium,"1. TOTAL AREA 3000 SQFT 2. STRONG STRCTURE BUILDING 3. FIRST FLOOR AVAILABALE 4. POWER 50 KW 5. GOOD   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 50,000"
medium,"1. Beautiful property.2. Independent building with immediate possession.3. Read to move.4. Located i   Industrial Building is available for Rent in Sector 31, Faridabad for 45,000"
medium,"1.THIS IS RCC BUILDING 2.TOTAL AREA 4950 SQFT. 3. GROUND ,BASEMENT ,FIRST FLOOR Available 4. POWER     Industrial Building is available for Rent in Sector 58, Faridabad "
medium,"1. Excellent property available for rent.2. Wide Approach.3. Ample parking space.4. Surrounding indu   Industrial Building is available for Rent in Sector 58, Faridabad for 3.75 Lac(s)"
high,"1.Approved Industrial Area2.Very Good Building3.Strong Structure4.Building with Compliances5.Immedia   Industrial Building is available for Rent in Block A DLF Industrial Area, Faridabad for 3.0 Lac(s)"
high,"1. Beautiful Building2. Approved Industrial Building3. Strong Structure4. All Basic amenities are av   Industrial Building is available for Rent in Sector 59, Faridabad for 11.0 Lac(s)"
medium,"1.Approved Industrial Area2.Very Good Building3.Strong Structure4.Building with Compliances5.Immedia 1300 Sq-ft Industrial Building is available for Rent in Sector 27, Faridabad for 12.25 Lac(s)"
medium,"1. Beautiful Building2. New Construction3. Immediate Possession4.Ready to Move5.Strong Structure6.Lo   Industrial Building is available for Rent in Mathura Road, Faridabad for 3.0 Lac(s)"
high,"1. Beautiful Building2. Independent floor available3. Building with compliance4. Immediate possessio   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 4.0 Lac(s)"
high,"1. Independent building2. Located in prime location in DLF3.New construction4. FIRE NOC and completi   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 2.0 Lac(s)"
medium,"1. Beautiful property located on sector 27c.2. Approved industrial area.3. Rcc building with good he   Industrial Building is available for Rent in Sector 27C, Faridabad for 2.25 Lac(s)"
medium,"1. TOTAL AREA 16,000 SQFT  FULL RCC BUILDING 2. CONSTRUCTION BUILDING STAGE TOP CLASS  MAINTAIN 3.GR   Industrial Building is available for Rent in Industrial Area Sector 4, Faridabad for 5.50 Lac(s)"
medium,"6000 SQ FT RCC BUILDING AVAILABLE ON RENT 400 Sq-yrd Industrial Building is available for Rent in Sector 4, Faridabad for 1.40 Lac(s)"
high,"4840 sq. yds free hold  independent factory is available for rent in  mathura road. it has 500 kva p 43560 Sq-ft Industrial Building is available for Rent in Block A DLF Industrial Area, Faridabad for 7.25 Lac(s)"
medium,"1. Fantastic Industrial RCC available for affordable price.2. Amazing Locality.3. 30KW Power.   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 1.0 Lac(s)"
medium,"1. TOTAL AREA 6000 SQFT 2. RCC AND ACC SHED AVAILABALE 3. OFFICE CABIN , POOJA ROOM , ALL BASIC AMEN   Industrial Building is available for Rent in Sector 24, Faridabad for 2.0 Lac(s)"
medium,"115000 sq ft Industrial building is available for rent in Dlf industrial area Faridabad. 250 kva pow 54000 Sq-ft Industrial Building is available for Rent in Block A DLF Industrial Area, Faridabad for 23.50 Lac(s)"
medium,"1. Industrial Property RCC.2. Basement  Ground floor3. 10KW Meter Power.4. Approved Locality. 630 Sq-yrd Industrial Building is available for Rent in Sector 59, Faridabad for 1.65 Lac(s)"
medium,"SECTOR 59 FARIDABAD MAIN MATHURA ROAD   Industrial Building is available for Rent in Sector 59, Faridabad for 2.0 Lac(s)"
high,"27000 sq ft industrial building is available for rent in Sector 5 faridabad. 200 kva power connectio 15000 Sq-ft Industrial Building is available for Rent in Sector 5, Faridabad for 5.60 Lac(s)"
medium,"1. Excellent property available for rent.2. Surrounding industrial area.3. Wide approach.4. Ample pa 1500 Sq-yrd Industrial Building is available for Rent in Sector 25, Faridabad for 2.0 Lac(s)"
medium,"1. TOTAL AREA 4000 SQFT 2. FULL RCC BUILDING 3. OFFICE CABIN  TOILET FACILITY ALSO AVAILABALE 4. IMM   Industrial Building is available for Rent in Sector 24, Faridabad for 1.25 Lac(s)"
high,"40000 sq ft multi storey industrial building is available for rent in DLF Industrial area. 250 kva p 1400 Sq-yrd Industrial Building is available for Rent in Block A DLF Industrial Area, Faridabad for 7.85 Lac(s)"
medium,"1. Beautiful property located on sector 312. Independent building with immediate possession3. Read t   Industrial Building is available for Rent in Sector 31, Faridabad for 1.25 Lac(s)"
medium,"1. TOTAL AREA 14,000 SQFT AREA 2. FIRST FLOOR 7000 SQFT AREA 3. BASMENT 7000  SQFT AREA 4. FULL RCC    Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 2.70 Lac(s)"
high,"9000 sq ft industrial Rcc floor is available for rent on Mathura road faridabad. 100 kva power conne 65000 Sq-ft Industrial Building is available for Rent in Sector 27A, Faridabad for 1.75 Lac(s)"
medium,"1.Beautiful building2.Available on reasonable rent3.Strong structure4.Located on prime location in d   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 2.50 Lac(s)"
medium,"1.TOTAL AREA 8000 SQFT 2. FULL RCC BUILDING 3. GROUND , FIRST , SECOND FLOOR CONSTRUCTION 4. INDEPEN   Industrial Building is available for Rent in Industrial Area Sector 4, Faridabad for 1.50 Lac(s)"
medium,"30000 sq ft Rcc Industrial building is available for rent in Dlf industrial area Faridabad. 150 kva  14500 Sq-ft Industrial Building is available for Rent in Block C DLF Industrial Area, Faridabad for 6.0 Lac(s)"
medium,"1. Beautiful property located on dlf industrial area2. Strong structure3. Ready to move4. Most suita   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 18.0 Lac(s)"
medium,"1. TOTAL AREA 3000 SQFT 2. STRONG STRCTURE BUILDING 3. FIRST FLOOR AVAILABALE 4. POWER 50 KW 5. GOOD   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 50,000"
medium,"1. Beautiful property.2. Independent building with immediate possession.3. Read to move.4. Located i   Industrial Building is available for Rent in Sector 31, Faridabad for 45,000"
medium,"1.THIS IS RCC BUILDING 2.TOTAL AREA 4950 SQFT. 3. GROUND ,BASEMENT ,FIRST FLOOR Available 4. POWER     Industrial Building is available for Rent in Sector 58, Faridabad "
medium,"1. Excellent property available for rent.2. Wide Approach.3. Ample parking space.4. Surrounding indu   Industrial Building is available for Rent in Sector 58, Faridabad for 3.75 Lac(s)"
high,"1.Approved Industrial Area2.Very Good Building3.Strong Structure4.Building with Compliances5.Immedia   Industrial Building is available for Rent in Block A DLF Industrial Area, Faridabad for 3.0 Lac(s)"
high,"1. Beautiful Building2. Approved Industrial Building3. Strong Structure4. All Basic amenities are av   Industrial Building is available for Rent in Sector 59, Faridabad for 11.0 Lac(s)"
medium,"1.Approved Industrial Area2.Very Good Building3.Strong Structure4.Building with Compliances5.Immedia 1300 Sq-ft Industrial Building is available for Rent in Sector 27, Faridabad for 12.25 Lac(s)"
medium,"1. Beautiful Building2. New Construction3. Immediate Possession4.Ready to Move5.Strong Structure6.Lo   Industrial Building is available for Rent in Mathura Road, Faridabad for 3.0 Lac(s)"
high,"1. Beautiful Building2. Independent floor available3. Building with compliance4. Immediate possessio   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 4.0 Lac(s)"
high,"1. Independent building2. Located in prime location in DLF3.New construction4. FIRE NOC and completi   Industrial Building is available for Rent in DLF Industrial Area Sector 32, Faridabad for 2.0 Lac(s)"
low,"Nice Property for all type of Commercial and Corporate Offices with best parking spaces and easy rea   Industrial Building is available for Rent in , Firozabad for 90,000"
high,"Discover a prime industrial building available for rent in Sahibabad Industrial Area Site 4, Ghaziab 4200 Sq-ft Industrial Building is available for Rent in Site 4 Sahibabad Industrial Area, Ghaziabad for 1.10 Lac(s)"
medium,"BEST SUITED FOR GARMENT AND OTHER INDUSTRIAL ASSEMBLY UNITS USING ELECTRICITY UPTO 12-15 K.W OR CAN  295 Sq-m Industrial Building is available for Rent in Jhandapur, Ghaziabad for 45,000"
high,"Industrial Approved RCC Structure of approx. 9200 Sq Ft in 5 floors is available on rent. Building P 300 Sq-m Industrial Building is available for Rent in Kavi Nagar Industrial Area, Ghaziabad for 1.90 Lac(s)"
high,"Total area 3600 sq. Ft. Basement, ground floor, factory available for rent in sahibabad industrial a 250 Sq-m Industrial Building is available for Rent in Site 4 Sahibabad Industrial Area, Ghaziabad for 1.20 Lac(s)"
medium,"THIS IS INDUSTRIAL BUILDING SITUATED NEAR Ambica steel  factoryBASEMENT ,GROUND AND  first FLOOR AVA 250 Sq-m Industrial Building is available for Rent in Site 4 Sahibabad Industrial Area, Ghaziabad for 1.10 Lac(s)"
medium,"This 3 storeyed industrial building with rcc structure is available for immediate rent in Sector B2    Industrial Building is available for Rent in Sector B2 Trans Delhi Signature City, Ghaziabad for 2.25 Lac(s)"
medium,"  Industrial Building is available for Rent in Rajinder Nagar Industrial Area, Ghaziabad for 30,000   Industrial Building is available for Rent in Rajinder Nagar Industrial Area, Ghaziabad for 30,000"
medium,"Industrial  building is available for rent. It has a covered area of 12000 sq-ft, it is a good locat   Industrial Building is available for Rent in Site 4 Sahibabad Industrial Area, Ghaziabad for 5.0 Lac(s)"
low,"  Industrial Building is available for Rent in Ispat Nagr, Ghaziabad for 80,000   Industrial Building is available for Rent in Ispat Nagr, Ghaziabad for 80,000"
low,"  Industrial Building is available for Rent in Tronica City, Ghaziabad for 35,000   Industrial Building is available for Rent in Tronica City, Ghaziabad for 35,000"
medium,"Industrial building is available for rent. It has a plot area of 1560 sq-ft, it is a good location p   Industrial Building is available for Rent in Sahibabad, Ghaziabad for 30,000"
low," Industrial Building available for lease/rent in Raiendra Nagar Industrial Area, Ghaziabad. A good d   Industrial Building is available for Rent in Rajinder Nagar Industrial Area, Ghaziabad for 1.0 Lac(s)"
low,"  Industrial Building is available for Rent in Sadiq Nagar, Ghaziabad for 80,000   Industrial Building is available for Rent in Sadiq Nagar, Ghaziabad for 80,000"
medium,"  Industrial Building is available for Rent in Raj Nagar Extension, Ghaziabad for 50,999   Industrial Building is available for Rent in Raj Nagar Extension, Ghaziabad for 50,999"
medium,"  Industrial Building is available for Rent in Tronica City, Ghaziabad for 1.0 Lac(s)   Industrial Building is available for Rent in Tronica City, Ghaziabad for 1.0 Lac(s)"
low,"  Industrial Building is available for Rent in Tronica City, Ghaziabad for 40,000   Industrial Building is available for Rent in Tronica City, Ghaziabad for 40,000"
low,"  Industrial Building is available for Rent in Mohan Nagar, Ghaziabad for 37,000   Industrial Building is available for Rent in Mohan Nagar, Ghaziabad for 37,000"
medium,"80 feet road front side   Industrial Building is available for Rent in Anand Industrial Estate, Ghaziabad for 35,000"
medium,"Factory/ godown with 20 HP electricity Upsidc industrial area 10000 sq ft covered, 1200 ft office RC   Industrial Building is available for Rent in National Highway 24, Ghaziabad for 1.20 Lac(s)"
low,"  Industrial Building is available for Rent in , Ghaziabad    Industrial Building is available for Rent in , Ghaziabad "
low,"  Industrial Building is available for Rent in Morta, Ghaziabad    Industrial Building is available for Rent in Morta, Ghaziabad "
low,"  Industrial Building is available for Rent in Sector 11 Pratap Vihar, Ghaziabad    Industrial Building is available for Rent in Sector 11 Pratap Vihar, Ghaziabad "
high,"10200 Sq Ft RCC single ground floor 16 Ft height is available on Meerut Road Industrial Area. Plot A 8000 Sq-m Industrial Building is available for Rent in Meerut Road Industrial Area, Ghaziabad for 2.25 Lac(s)"
medium,"Area 3600 sqft. Ground floor  First floor factory available for Rent in sahibabad industrial area si 500 Sq-m Industrial Building is available for Rent in Site 4 Sahibabad Industrial Area, Ghaziabad for 1.20 Lac(s)"
high,"Industrial Approved 35000 Sq Ft area is available in 2100 Sq Mtr Building in Sahibabad Industrial Zo 2100 Sq-m Industrial Building is available for Rent in Site 4 Sahibabad Industrial Area, Ghaziabad for 8.0 Lac(s)"
high,"Industrial Approved 25500 Sq Ft single area on First Floor is available in 4000 Sq Mtr Plot Area in  1 Acre Industrial Building is available for Rent in Meerut Road Industrial Area, Ghaziabad for 4.80 Lac(s)"
high,"Industrial Approved new building 500 Sq Mtr built up with 12000 Sq Ft covered area in 3 equal floors 500 Sq-m Industrial Building is available for Rent in Sector 13 Bulandshahr Road Industrial Area, Ghaziabad for 2.60 Lac(s)"
high,"New Industrial Approved 40000 Sq Ft area on 2 floors Basement and First is available in 4000 Sq Mtr  4000 Sq-m Industrial Building is available for Rent in Meerut Road Industrial Area, Ghaziabad for 8.0 Lac(s)"
high,"Industrial Approved 1800 Sq Ft Mtr building plot size in which ground floor is available on rent. Ar 1800 Sq-m Industrial Building is available for Rent in Kavi Nagar Industrial Area, Ghaziabad for 2.40 Lac(s)"
high,"12000 Sq Ft built up Ground and First Floor available on rent at an affordable price. The premise co 1050 Sq-m Industrial Building is available for Rent in Meerut Road Industrial Area, Ghaziabad for 2.16 Lac(s)"
high,"Factory having two floors for long lease, available on immediate basis in Kundaim Industrial Estate,   Industrial Building is available for Rent in Kundaim Industrial Estate, Goa for 5.50 Lac(s)"
low,"  Industrial Building is available for Rent in Kundaim Industrial Estate, Goa for 6.50 Lac(s)   Industrial Building is available for Rent in Kundaim Industrial Estate, Goa for 6.50 Lac(s)"
low," Industrial Building available for lease/rent in Verna Industrial Estate, Goa. A good deal and value   Industrial Building is available for Rent in Verna Industrial Estate, Goa for 3.50 Lac(s)"
high,"Established manufacturing unit for rent Prime location. Ideal for food processing and pharma industr 43055 Sq-ft Industrial Building is available for Rent in Kundaim Industrial Estate, Goa for 8.0 Lac(s)"
high,"Industrial property for rent in ecotech 2 graeter noida, plot size 450 sqmt, built up area 7000 sqft 7000 Sq-ft Industrial Building is available for Rent in Ecotech 2, Greater Noida for 1.75 Lac(s)"
high,"loads of options available that are ready to move ..plot area 450sq.mt covered area 3000sq.ft with r 450 Sq-m Industrial Building is available for Rent in Block J UPSIDC Site C, Greater Noida for 42,000"
high,"this property available for rent at kasna .this property 3 floor RCC,rent 1.5 lac month 492 Sq-m Industrial Building is available for Rent in Block 1 Surajpur Site 5, Greater Noida for 1.50 Lac(s)"
medium,"Discover a prime industrial building for rent in Ekdant FNG, Surajpur Site 5 Block C, Greater Noida,   Industrial Building is available for Rent in Block C Surajpur Site 5, Greater Noida for 50,000"
high,"Industrial Shed for Rent  Udyog Kendra 1, Ecotech 3, Greater NoidaPrime location with top features30 451 Sq-m Industrial Building is available for Rent in Ecotech 3, Greater Noida for 1.25 Lac(s)"
medium,"for rent brand new industrial building in sector ecotech 3 greater noida its heaving 10000 sq feet b 450 Sq-m Industrial Building is available for Rent in Ecotech 3, Greater Noida for 2.50 Lac(s)"
high,"Property DetailsPlot Size 1000 sqmBuiltup Area 15,000 sq. ft.Floorwise BreakdownBasement  Ground Flo 1000 Sq-m Industrial Building is available for Rent in Block C Surajpur Site 5, Greater Noida for 4.50 Lac(s)"
