cScore,merged_col
medium,"This Commercial Showroom at 1st overlooks Main Road offering a location most suitable for business p   Commercial Showroom is available for Rent in Sainik Colony, Faridabad for 30,000"
medium,"  Commercial Showroom is available for Rent in Sector 9, Faridabad for 1.75 Lac(s)   Commercial Showroom is available for Rent in Sector 9, Faridabad for 1.75 Lac(s)"
high,"The shop is situated near main market ballabgarh and the complex is known for its cleanliness and an   Commercial Shop is available for Rent in Ballabhgarh, Faridabad for 15,000"
medium,"  Commercial Shop is available for Rent in Sector 84, Faridabad for 55,000   Commercial Shop is available for Rent in Sector 84, Faridabad for 55,000"
low,"  Commercial Showroom is available for Rent in Sector 37, Faridabad for 75,000   Commercial Showroom is available for Rent in Sector 37, Faridabad for 75,000"
medium,"  Commercial Shop is available for Rent in New Industrial Township 2, Faridabad for 10,000   Commercial Shop is available for Rent in New Industrial Township 2, Faridabad for 10,000"
medium,"  Commercial Showroom is available for Rent in Sector 9, Faridabad for 58,000   Commercial Showroom is available for Rent in Sector 9, Faridabad for 58,000"
high,"Located in the bustling city of Faridabad, the Commercial Showroom in SRS Pearl is a remarkable spac 3330 Sq-ft Commercial Showroom is available for Rent in SRS Pearl, Faridabad for 1.0 Lac(s)"
medium,"carpet area is 969 sq feet   Commercial Shop is available for Rent in Block E Sector 85, Faridabad for 45,000"
medium,"Commercial shop is available for rent. It is a good location property. Please contact for more detai   Commercial Shop is available for Rent in , Faridabad for 22,000"
medium,"Its a space associated with already running hospital so physiotherapy clinic is preferable. Commerci   Commercial Shop is available for Rent in Ashoka Enclave Part 2, Faridabad for 16,000"
medium,"Commercial shop is available for rent. It Carpet/Built-up area of 414 sq-ft, it is a good location p   Commercial Shop is available for Rent in Sector 85, Faridabad for 60,000"
low,"  Commercial Showroom is available for Rent in , Faridabad for 8.0 Lac(s)   Commercial Showroom is available for Rent in , Faridabad for 8.0 Lac(s)"
low,"  Commercial Shop is available for Rent in Sector 30, Faridabad for 1.0 Lac(s)   Commercial Shop is available for Rent in Sector 30, Faridabad for 1.0 Lac(s)"
low,"  Commercial Shop is available for Rent in Sector 3, Faridabad for 50,000   Commercial Shop is available for Rent in Sector 3, Faridabad for 50,000"
medium,"Shop on main road, and of the corner of fourway with a great parking space and alos available the 1s   Commercial Shop is available for Rent in , Faridabad for 22,000"
high,"Commercial Shop, Huda Market, opposite 5 residents Socity Apartment.   Commercial Shop is available for Rent in Sector 21D, Faridabad for 15,000"
low,"  Commercial Showroom is available for Rent in Sector 3, Faridabad for 80,000   Commercial Showroom is available for Rent in Sector 3, Faridabad for 80,000"
low,"  Commercial Shop is available for Rent in Sector 20A, Faridabad for 7,000   Commercial Shop is available for Rent in Sector 20A, Faridabad for 7,000"
medium,"  Commercial Shop is available for Rent in Sector 8, Faridabad for 20,000   Commercial Shop is available for Rent in Sector 8, Faridabad for 20,000"
medium,"  Commercial Shop is available for Rent in Sector 31, Faridabad for 35,000   Commercial Shop is available for Rent in Sector 31, Faridabad for 35,000"
medium,"Sco no 87 commercial spaceample space for parking near haldirams sector 16.   Commercial Showroom is available for Rent in Sector 16, Faridabad for 3.60 Lac(s)"
low,"  Commercial Shop is available for Rent in Sector 3, Faridabad for 15,000   Commercial Shop is available for Rent in Sector 3, Faridabad for 15,000"
low,"  Commercial Showroom is available for Rent in Block C New Industrial Township 1, Faridabad for 80,0   Commercial Showroom is available for Rent in Block C New Industrial Township 1, Faridabad for 80,000"
low,"Commercial shop is available for rent. It has covered area 264 sq-ft. Please contact for more detail   Commercial Shop is available for Rent in Old Faridabad, Faridabad for 13,000"
high,"Road facing property on 1st Floor, Karnataka Bank is on ground floor , Property is located in Prime    Commercial Shop is available for Rent in New Industrial Township, Faridabad "
medium,"  Commercial Shop is available for Rent in , Faridabad for 25,000   Commercial Shop is available for Rent in , Faridabad for 25,000"
medium,"  Commercial Shop is available for Rent in Sector 79, Faridabad for 1,000   Commercial Shop is available for Rent in Sector 79, Faridabad for 1,000"
medium,"  Commercial Shop is available for Rent in Sector 16, Faridabad    Commercial Shop is available for Rent in Sector 16, Faridabad "
low,"Commercial showroom is available for rent. It is a good location property. Please contact for more d   Commercial Showroom is available for Rent in Awas Vikas Colony, Farrukhabad for 35,000"
medium,"The building is facing main road and  the locality is booming with new brands showroom. This buildin   Commercial Showroom is available for Rent in Dhilawal, Farrukhabad for 1.0 Lac(s)"
medium,"  Commercial Showroom is available for Rent in , Farrukhabad for 80,000   Commercial Showroom is available for Rent in , Farrukhabad for 80,000"
medium,"  Commercial Shop is available for Rent in Awas Vikas Colony, Farrukhabad for 2.50 Lac(s)   Commercial Shop is available for Rent in Awas Vikas Colony, Farrukhabad for 2.50 Lac(s)"
high,"comercial hall easy for storage and office near bakhramau railway crossing jnv road   Commercial Showroom is available for Rent in Fatehgarh, Farrukhabad for 15,000"
low,"  Commercial Showroom is available for Rent in , Fatehpur for 1.0 Lac(s)   Commercial Showroom is available for Rent in , Fatehpur for 1.0 Lac(s)"
medium,"  Commercial Showroom is available for Rent in , Fatehpur for 1.0 Lac(s)   Commercial Showroom is available for Rent in , Fatehpur for 1.0 Lac(s)"
low,"  Commercial Shop is available for Rent in Civil Lines, Fatehpur for 15,000   Commercial Shop is available for Rent in Civil Lines, Fatehpur for 15,000"
medium,"new construction camera facilities   Commercial Showroom is available for Rent in , Firozabad for 30,000"
low,"  Commercial Shop is available for Rent in , Firozabad for 8,500   Commercial Shop is available for Rent in , Firozabad for 8,500"
low,"  Commercial Showroom is available for Rent in Suhag Nagar, Firozabad for 50,000   Commercial Showroom is available for Rent in Suhag Nagar, Firozabad for 50,000"
medium,"Embark on a business journey with our Commercial Showroom for rent in Tundla, Firozabad. Despite its   Commercial Showroom is available for Rent in Tundla, Firozabad for 80,000"
low,"  Commercial Shop is available for Rent in Vibhab Nagar, Firozabad for 15,000   Commercial Shop is available for Rent in Vibhab Nagar, Firozabad for 15,000"
medium,"Commercial shop is available for rent. It covered area of 350 sq-ft, it is a good location property.   Commercial Shop is available for Rent in Gurukul Road, Gandhidham for 23,000"
medium,"  Commercial Showroom is available for Rent in , Gandhidham for 1.40 Lac(s)   Commercial Showroom is available for Rent in , Gandhidham for 1.40 Lac(s)"
high,"Discover an exceptional opportunity to elevate your business with a prime retail space located in th 700 Sq-ft Commercial Shop is available for Rent in GIFT City, Gandhinagar for 66,000"
high,"Spacious shop available for rent in kudasan, Gandhinagar.  If you are interested in this or any othe 400 Sq-ft Commercial Shop is available for Rent in Kudasan, Gandhinagar for 38,000"
high,"2120 sq.ft carpet 1st floor showroom is available on long lease,The showroom comes with huge frontag 10000 Sq-yrd Commercial Showroom is available for Rent in Infocity, Gandhinagar for 2.25 Lac(s)"
medium,"A perfect size showroom available on rent suitable for any retail business 18000 Sq-ft Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 65,000"
high,"available for long leasemain road facing showroom at sangath IPL smart life,gift city   Commercial Showroom is available for Rent in GIFT City, Gandhinagar for 82,000"
medium,"ground floor shop, prime location, main road facing and corner shop available on rent. 600 Sq-ft Commercial Shop is available for Rent in Kudasan, Gandhinagar for 62,000"
medium,"The Landmark Nr By Kudasan Reliance Road 1000 Sq-ft Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 40,000"
high,"ground floor retail shop ,all major electricity and water supply connections are already installed 380 Sq-ft Commercial Shop is available for Rent in Sargasan, Gandhinagar for 18,000"
medium,"  Commercial Shop is available for Rent in Randesan, Gandhinagar for 18,000   Commercial Shop is available for Rent in Randesan, Gandhinagar for 18,000"
high,"A The Landmark Commercial Showroom is available for rent in Kudasan, Gandhinagar. You can find this    Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 1.25 Lac(s)"
medium,"Commercial showroom is available for rent.   Commercial Showroom is available for Rent in Sargasan, Gandhinagar for 70,000"
medium,"Urbania Commercial is a premium business and retail hub located in the thriving area of Kudasan, Gan   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 55,000"
high,"Spacious  open design 4200 square feet of unobstructed, pillarFree space. Perfectly designed to maxi 1111 Sq-ft Commercial Showroom is available for Rent in Sargasan, Gandhinagar for 1.21 Lac(s)"
medium,"available on rent ground floor shop in best loction sargasan gandhinagar   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 15,000"
high,"24 hours water , 24 light avaible, good lift  facality, huge garden in society, hall for playing ind 400 Sq-ft Commercial Shop is available for Rent in Sargasan, Gandhinagar for 25,000"
medium,"  Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 1.29 Lac(s)   Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 1.29 Lac(s)"
medium,"Near By Gift City   Commercial Showroom is available for Rent in Sargasan, Gandhinagar for 1.53 Lac(s)"
medium,"situated at samved dream crossing on ist floor of samved dream project in Sargasan   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 16,000"
medium,"  Commercial Shop is available for Rent in Kudasan, Gandhinagar for 48,000   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 48,000"
medium,"  Commercial Showroom is available for Rent in Thol Road, Gandhinagar for 51,000   Commercial Showroom is available for Rent in Thol Road, Gandhinagar for 51,000"
medium,"Reliance chokdi towards raksha shakti circle road side North and mall side South  facing two combine   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 1.0 Lac(s)"
medium,"  Commercial Shop is available for Rent in Sector 1, Gandhinagar for 6,000   Commercial Shop is available for Rent in Sector 1, Gandhinagar for 6,000"
medium,"additionally balcony space   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 16,000"
medium,"  Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 30,000   Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 30,000"
low," The Commercial Showroom is newly constructed.    Commercial Showroom is available for Rent in , Gandhinagar for 2.75 Lac(s)"
low,"  Commercial Shop is available for Rent in Kudasan, Gandhinagar for 70,000   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 70,000"
low,"  Commercial Shop is available for Rent in Vavol, Gandhinagar for 9,000   Commercial Shop is available for Rent in Vavol, Gandhinagar for 9,000"
low,"  Commercial Showroom is available for Rent in Raysan, Gandhinagar for 35,000   Commercial Showroom is available for Rent in Raysan, Gandhinagar for 35,000"
medium,"  Commercial Shop is available for Rent in GIFT City, Gandhinagar for 80,000   Commercial Shop is available for Rent in GIFT City, Gandhinagar for 80,000"
low,"  Commercial Shop is available for Rent in Infocity, Gandhinagar for 11,500   Commercial Shop is available for Rent in Infocity, Gandhinagar for 11,500"
medium,"Discover an exceptional commercial showroom available for rent in Ariane Legacy, Adalaj, Gandhinagar   Commercial Showroom is available for Rent in Adalaj, Gandhinagar for 5.0 Lac(s)"
medium,"  Commercial Shop is available for Rent in Sargasan, Gandhinagar for 14,000   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 14,000"
medium,"3 bhk spacious and luxury flat   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 95,000"
medium,"property is located in prime location of rayasan, gandhinagar   Commercial Showroom is available for Rent in , Gandhinagar for 70,000"
medium," This Commercial Shop is located at Ground floor . The Commercial Shop Apartment construction is mor   Commercial Shop is available for Rent in Sector 26, Gandhinagar for 40,000"
low,"  Commercial Showroom is available for Rent in Chiloda, Gandhinagar for 70,000   Commercial Showroom is available for Rent in Chiloda, Gandhinagar for 70,000"
medium,"  Commercial Shop is available for Rent in Kudasan, Gandhinagar for 15,000   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 15,000"
medium,"  Commercial Shop is available for Rent in , Gandhinagar for 23,000   Commercial Shop is available for Rent in , Gandhinagar for 23,000"
low,"  Commercial Shop is available for Rent in Raysan, Gandhinagar for 18,000   Commercial Shop is available for Rent in Raysan, Gandhinagar for 18,000"
medium,"  Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 1.50 Lac(s)   Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 1.50 Lac(s)"
high,"Property is near by most traffic area near by metro station and cross roads 365 Sq-ft Commercial Shop is available for Rent in Kudasan, Gandhinagar for 17,500"
low,"  Commercial Shop is available for Rent in Kolavada, Gandhinagar for 15,000   Commercial Shop is available for Rent in Kolavada, Gandhinagar for 15,000"
medium,"comfer foe any business   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 17,000"
low,"  Commercial Shop is available for Rent in Kudasan, Gandhinagar for 12,000   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 12,000"
medium,"In GIFT City, First Commercial possession property in Gujarat International Tech Park, Super premium   Commercial Shop is available for Rent in GIFT City, Gandhinagar for 82,280"
high,"Newly constructed shop on the ground floor, road facing. Shop detail 11.50 feet x 34.6 feet In front 684 Sq-ft Commercial Shop is available for Rent in Raysan, Gandhinagar for 18,000"
medium,"  Commercial Shop is available for Rent in GIFT City, Gandhinagar for 99,000   Commercial Shop is available for Rent in GIFT City, Gandhinagar for 99,000"
medium,"Commercial shop is available for rent. It is a good location property. Please contact for more detai   Commercial Shop is available for Rent in Vavol, Gandhinagar for 12,000"
medium,"  Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 90,000   Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 90,000"
medium,"Prime Location NR Rassian Bakkery   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 20,000"
medium,"  Commercial Showroom is available for Rent in Bada Chiloda, Gandhinagar for 70,000   Commercial Showroom is available for Rent in Bada Chiloda, Gandhinagar for 70,000"
medium,"  Commercial Shop is available for Rent in Raysan, Gandhinagar for 50,000   Commercial Shop is available for Rent in Raysan, Gandhinagar for 50,000"
medium,"Main road facing.near property, huge open space   Commercial Shop is available for Rent in Koba, Gandhinagar for 9,000"
medium,"Commercial shop is available for rent. It carpet area of 450 sq-ft, it is a good location property.    Commercial Shop is available for Rent in Sargasan, Gandhinagar for 35,000"
medium,"  Commercial Shop is available for Rent in Kudasan, Gandhinagar for 40,000   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 40,000"
medium,"  Commercial Shop is available for Rent in Kudasan, Gandhinagar for 21,000   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 21,000"
medium,"  Commercial Shop is available for Rent in Kudasan, Gandhinagar for 17,000   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 17,000"
low,"  Commercial Shop is available for Rent in Kudasan, Gandhinagar for 30,000   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 30,000"
medium,"  Commercial Shop is available for Rent in Kudasan, Gandhinagar for 50,000   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 50,000"
low,"  Commercial Shop is available for Rent in Sector 11, Gandhinagar for 20,000   Commercial Shop is available for Rent in Sector 11, Gandhinagar for 20,000"
low,"  Commercial Shop is available for Rent in Kalol, Gandhinagar for 6,000   Commercial Shop is available for Rent in Kalol, Gandhinagar for 6,000"
medium,"  Commercial Shop is available for Rent in Kudasan, Gandhinagar for 37,000   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 37,000"
medium,"ground floor and front side 100 ft road   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 15,000"
high,"Tenant can use either as office or any commercial shop purposes.  And Office size is 21 sq ft. lengt 250 Sq-ft Commercial Shop is available for Rent in Raysan, Gandhinagar for 10,000"
high,"Welcome to our stunning showroom, strategically positioned at a prominent corner location with an ex 1100 Sq-ft Commercial Showroom is available for Rent in GIFT City, Gandhinagar for 1.90 Lac(s)"
medium,"  Commercial Showroom is available for Rent in Sargasan, Gandhinagar for 75,000   Commercial Showroom is available for Rent in Sargasan, Gandhinagar for 75,000"
medium,"3 units combined show room available at reasonable rent 6000 Sq-yrd Commercial Showroom is available for Rent in PDPU Road, Gandhinagar for 45,000"
medium,"cross river front view   Commercial Showroom is available for Rent in GIFT City, Gandhinagar for 2.0 Lac(s)"
medium,"ground floor shop, live location carpet area 668 sq,ft, prime location and main road touch 1000 Sq-ft Commercial Shop is available for Rent in Kudasan, Gandhinagar for 64,999"
medium,"703 Sq-ft Commercial Shop is available for Rent in Raysan, Gandhinagar for 50,000 703 Sq-ft Commercial Shop is available for Rent in Raysan, Gandhinagar for 50,000"
high,"A Ambar Plot spacious and welldesigned commercial Complex available for rent With Shops, showroom, O   Commercial Showroom is available for Rent in Sector 21, Gandhinagar for 7.62 Lac(s)"
medium,"The urbania describtion for 100 wordsChatGPT saidChatGPTThe Urbania, located in the prime area of Ku   Commercial Shop is available for Rent in Kudasan, Gandhinagar for 35,000"
high,"Spacious  open design 6000 square feet of unobstructed, pillarFree space. Perfectly designed to maxi 1111 Sq-ft Commercial Showroom is available for Rent in Sargasan, Gandhinagar for 6.0 Lac(s)"
medium,"Available On Rent 3Bhk Flat In best location In Kudasan Gandhinagar   Commercial Shop is available for Rent in Raysan, Gandhinagar for 17,000"
high,"this property is well maintained, prime location and road property, best view and alloted parking fi 400 Sq-ft Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 22,000"
high,"This commercial showroom is available for rent in kudasan, gandhinagar. Located in the commercial pr   Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 1.47 Lac(s)"
medium,"  Commercial Shop is available for Rent in Sargasan, Gandhinagar for 25,000   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 25,000"
medium,"Location is on main road with ample of parking space.very good place   Commercial Shop is available for Rent in Koba, Gandhinagar for 12,000"
medium,"showroom avilebile for rent , idea for retails sorce   Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 60,000"
medium,"Woods ville describtion in 100 wordsChatGPT saidChatGPTWoods Ville in Sargasan, Gandhinagar, offers    Commercial Shop is available for Rent in Sargasan, Gandhinagar for 20,000"
high,"This property is new construction, wellThis property is new construction maintained property, allowe 500 Sq-ft Commercial Showroom is available for Rent in Sargasan, Gandhinagar for 25,000"
medium,"Corner Shop   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 17,000"
medium,"find daily essentials at shop super market , or browse an extensive section of products from categor 290 Sq-ft Commercial Shop is available for Rent in GIFT City, Gandhinagar for 1.17 Lac(s)"
medium,"Swara Sargam is a thoughtfully designed residential project offering 2BHK apartments in Sargasan, Ga   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 25,000"
high,"this is new pproprty nice location 24 h water 1500 Sq-ft Commercial Shop is available for Rent in PDPU Road, Gandhinagar for 30,000"
medium,"Near By Gift City   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 8,000"
medium,"Saral Skyline is a premium residential project located in Sargasan, Gandhinagar, designed to offer a   Commercial Shop is available for Rent in Raysan, Gandhinagar for 35,000"
medium,"best property for bissanes   Commercial Showroom is available for Rent in Kudasan, Gandhinagar for 25,000"
medium,"Corner Shop   Commercial Shop is available for Rent in Sargasan, Gandhinagar for 18,000"
medium,"Saral Skyline is a premium residential development offering a blend of modern design and comfortable   Commercial Shop is available for Rent in Raysan, Gandhinagar for 35,000"
low,"  Commercial Showroom is available for Rent in Tadong, Gangtok for 1.20 Lac(s)   Commercial Showroom is available for Rent in Tadong, Gangtok for 1.20 Lac(s)"
medium,"Banks,office and showroom space at m g,marg gangtok. 600 Sq-ft Commercial Showroom is available for Rent in , Gangtok for 2.40 Lac(s)"
low,"  Commercial Showroom is available for Rent in Tadong Bazar, Gangtok for 1.80 Lac(s)   Commercial Showroom is available for Rent in Tadong Bazar, Gangtok for 1.80 Lac(s)"
medium,"  Commercial Showroom is available for Rent in Magadh colony, Gaya for 1.15 Lac(s)   Commercial Showroom is available for Rent in Magadh colony, Gaya for 1.15 Lac(s)"
medium,"  Commercial Showroom is available for Rent in Ramna, Gaya for 37,500   Commercial Showroom is available for Rent in Ramna, Gaya for 37,500"
medium,"Furnishing going on. It can be modified as per requirement   Commercial Shop is available for Rent in Gaya Dobhi Road, Gaya for 60,000"
medium,"u can as office as well as  showroom bank etc fully completed with fallshiling and tiless painted. a   Commercial Showroom is available for Rent in , Gaya for 18,000"
medium,"  Commercial Showroom is available for Rent in Sherghati, Gaya for 50,000   Commercial Showroom is available for Rent in Sherghati, Gaya for 50,000"
low,"  Commercial Showroom is available for Rent in Chakand, Gaya for 25,000   Commercial Showroom is available for Rent in Chakand, Gaya for 25,000"
medium,"Office Space on first floor,    Pls. call on   9 9 9 0 4 4 6 8 0 3              On main road of Shiv 1500 Sq-ft Commercial Shop is available for Rent in Ashok Nagar, Gaya for 20,000"
medium,"on road and having 6 car parking   Commercial Showroom is available for Rent in , Gaya for 19,000"
low,"  Commercial Showroom is available for Rent in Tekari, Gaya for 15,000   Commercial Showroom is available for Rent in Tekari, Gaya for 15,000"
medium,"Are you in search of a prime location to establish your business? Look no further than this brand-ne   Commercial Shop is available for Rent in Bodhgaya, Gaya for 65,000"
medium,"Near to cloths market, medical stores,stationery shops   Commercial Shop is available for Rent in Dulhingunj, Gaya for 5,000"
medium,"Its a standalone building with multiple floor on the road for the multiple showroom or as mall.   Commercial Showroom is available for Rent in Swarajpuri Road, Gaya for 7.80 Lac(s)"
low,"  Commercial Showroom is available for Rent in Manpur, Gaya for 60,000   Commercial Showroom is available for Rent in Manpur, Gaya for 60,000"
medium,"A good shop or office space available for rent at Rajeshwari Complex Near Dr Navneet Nischal Hospita   Commercial Shop is available for Rent in A P Colony, Gaya for 14,000"
medium,"  Commercial Showroom is available for Rent in Delha, Gaya for 8.0 Lac(s)   Commercial Showroom is available for Rent in Delha, Gaya for 8.0 Lac(s)"
medium,"  Commercial Showroom is available for Rent in Gurua, Gaya for 10,000   Commercial Showroom is available for Rent in Gurua, Gaya for 10,000"
medium,"  Commercial Showroom is available for Rent in Swarajpuri Road, Gaya for 3.0 Lac(s)   Commercial Showroom is available for Rent in Swarajpuri Road, Gaya for 3.0 Lac(s)"
low,"  Commercial Shop is available for Rent in Bhusanda, Gaya for 3,000   Commercial Shop is available for Rent in Bhusanda, Gaya for 3,000"
medium,"  Commercial Showroom is available for Rent in , Gaya for 2.60 Lac(s)   Commercial Showroom is available for Rent in , Gaya for 2.60 Lac(s)"
low,"  Commercial Showroom is available for Rent in , Gaya for 15,000   Commercial Showroom is available for Rent in , Gaya for 15,000"
low,"  Commercial Showroom is available for Rent in Manpur, Gaya for 7,000   Commercial Showroom is available for Rent in Manpur, Gaya for 7,000"
medium,"This showroom is bulid in 1600 sq. ft . Its on mainroad on Ramna near kanya pathsala . Interested on   Commercial Showroom is available for Rent in Ramna, Gaya for 1.25 Lac(s)"
medium,"its shop for rent on main road gaya   Commercial Shop is available for Rent in , Gaya for 20,000"
medium,"  Commercial Shop is available for Rent in , Gaya for 2,500   Commercial Shop is available for Rent in , Gaya for 2,500"
medium,"Introducing a prime Commercial Showroom for rent in Manpur, Gaya. This spacious and strategically lo   Commercial Showroom is available for Rent in Manpur, Gaya for 60,000"
low,"  Commercial Shop is available for Rent in A P Colony, Gaya for 1.51 Lac(s)   Commercial Shop is available for Rent in A P Colony, Gaya for 1.51 Lac(s)"
medium,"1)Newly constructed property on Main road with proper accessibility and easy visibility.2)Strategic    Commercial Shop is available for Rent in Manpur, Gaya for 50,000"
medium,"Commercial space on Gaya-Dobhi Rd, Musatpura, Bihar   It is located on highway between gaya airport    Commercial Showroom is available for Rent in Gaya Dobhi Road, Gaya for 1.0 Lac(s)"
medium,"  Commercial Shop is available for Rent in Dulhingunj, Gaya for 40,000   Commercial Shop is available for Rent in Dulhingunj, Gaya for 40,000"
low,"  Commercial Shop is available for Rent in Manpur, Gaya for 20,000   Commercial Shop is available for Rent in Manpur, Gaya for 20,000"
medium,"Commercial showroom is available for rent. It is a good location property. Please contact for more d   Commercial Showroom is available for Rent in Indirapuram, Ghaziabad for 60,000"
medium,"Commercial shop is available for rent. It is a good location property. Please contact for more detai   Commercial Shop is available for Rent in Shakti Khand 2, Ghaziabad for 7,500"
medium,"  Commercial Shop is available for Rent in Vaishali, Ghaziabad for 40,000   Commercial Shop is available for Rent in Vaishali, Ghaziabad for 40,000"
medium,"Commercial space is available for rent. It is a good location property. Please contact for more deta   Commercial Shop is available for Rent in Gandhi Nagar, Ghaziabad for 45,000"
high,"this shop available for rent in avs city square plaza 500 Sq-ft Commercial Shop is available for Rent in Garhi, Ghaziabad for 65,000"
medium,"  Commercial Showroom is available for Rent in Sector 9 Vijay Nagar, Ghaziabad for 1.80 Lac(s)   Commercial Showroom is available for Rent in Sector 9 Vijay Nagar, Ghaziabad for 1.80 Lac(s)"
medium,"Commercial Shop for rent in Ghaziabad   Commercial Shop is available for Rent in Sector 3 Vasundhara, Ghaziabad for 15,000"
medium,"  Commercial Shop is available for Rent in Crossings Republik, Ghaziabad for 40,000   Commercial Shop is available for Rent in Crossings Republik, Ghaziabad for 40,000"
medium,"this Shop very nice location on road f facing shop   Commercial Shop is available for Rent in Vaishali, Ghaziabad for 15,000"
medium,"commercial shop available in panchsheel square near cng pump   Commercial Shop is available for Rent in Crossings Republik, Ghaziabad for 60,000"
medium,"this is East facing good environment near by school and college   Commercial Shop is available for Rent in Crossings Republik, Ghaziabad for 27,000"
medium,"this shop is located at Park Town Commercial Complex at Aditya World city, very good location, all a   Commercial Shop is available for Rent in Wave City, Ghaziabad for 9,500"
medium,"This shop is situated outside a residential society. Around 500 families are living in the society. 600 Sq-ft Commercial Shop is available for Rent in Raj Nagar Extension, Ghaziabad for 16,500"
medium,"Main Market   Commercial Shop is available for Rent in Sector 5 Vaishali, Ghaziabad for 85,000"
high,"Commercial property on rent double height is available on Meerut Road  for Showroom purpose. 4000 Sq-m Commercial Showroom is available for Rent in Meerut Road, Ghaziabad for 12.0 Lac(s)"
medium,"Commercial Shop has unblocked view on front, facing Main Road. Situated at Ground floor, this proper   Commercial Shop is available for Rent in Indirapuram, Ghaziabad for 25,000"
medium,"This corner shop on Ground Floor is available for immediate rent in Sector 6 Vasundhara Ghaziabad.Pl   Commercial Shop is available for Rent in Sector 6 Vasundhara, Ghaziabad for 10,000"
medium,"1100 sq showroom space available on very prime location of indirapuram main road facing.   Commercial Showroom is available for Rent in Vaibhav Khand, Ghaziabad for 3.0 Lac(s)"
high,"this shop is located in lotus pond plaza market in vaibhv khand, one of the best location in Indirap   Commercial Shop is available for Rent in Vaibhav Khand, Ghaziabad for 22,000"
high,"A commercial showroom for rent at prime location in niti khand indirapuram ,  corner showroom call f   Commercial Showroom is available for Rent in Niti Khand 1, Ghaziabad for 2.0 Lac(s)"
high,"East facing shop in rishabh cloud , located in vaishali , newly constructed shop , with all faciliti 225 Sq-ft Commercial Shop is available for Rent in Vaishali, Ghaziabad for 12,000"
high,"car parking infront the shop,sun facing unit.   Commercial Shop is available for Rent in Vaibhav Khand, Ghaziabad for 32,000"
medium,"Unlock the potential of your business with this prime Commercial Shop available for rent in Sahibaba   Commercial Shop is available for Rent in Sahibabad, Ghaziabad for 25,000"
medium,"Good interior decorated ready to move in..   Commercial Shop is available for Rent in Nehru Nagar 3, Ghaziabad for 6,500"
medium,"  Commercial Shop is available for Rent in Raj Nagar Extension, Ghaziabad for 16,000   Commercial Shop is available for Rent in Raj Nagar Extension, Ghaziabad for 16,000"
medium,"Commercial showroom is available for rent. It is a good location property. Please contact for more d   Commercial Showroom is available for Rent in Ghantaghar, Ghaziabad for 2.25 Lac(s)"
medium,"  Commercial Shop is available for Rent in Vasundhara, Ghaziabad for 70,000   Commercial Shop is available for Rent in Vasundhara, Ghaziabad for 70,000"
medium,"Commercial showroom is available for rent.   Commercial Showroom is available for Rent in Loni Ghaziabad Road, Ghaziabad for 1.50 Lac(s)"
medium,"This Commercial Shop is located at Ground floor . It is a relatively new property with construction    Commercial Shop is available for Rent in Vaibhav Khand, Ghaziabad for 22,000"
high,"East facing suitable for pharma ware house or office   Commercial Shop is available for Rent in Sector 4 Vaishali, Ghaziabad for 60,000"
high,"Commercial Shop Showroom for rent1. Plot no30, 1st Floor, Niti Khand3, Indirapuram Ghaziabad2010142.   Commercial Showroom is available for Rent in Manoj Vihar, Ghaziabad for 85,000"
