cScore,merged_col
low,"  Commercial Office Space is available for Sale in Sector 83, Gurgaon for 75.0 Lac(s)   Commercial Office Space is available for Sale in Sector 83, Gurgaon for 75.0 Lac(s)"
high,"A fully furnished and a decent Office space 570 sqft up to 15 seats is for sale at Paras Trade Cente 350000 Sq-ft Commercial Office Space is available for Sale in Gwal Pahari, Gurgaon for 67.50 Lac(s)"
medium,"Complete furnished office space available for sale in ocus quantum, gurgaon Sector 51. It is divided   Commercial Office Space is available for Sale in Sector 51, Gurgaon for 50.0 Lac(s)"
medium,"  Commercial Office Space is available for Sale in Sector 69, Gurgaon for 1.2 Crore(s)   Commercial Office Space is available for Sale in Sector 69, Gurgaon for 1.2 Crore(s)"
medium,"Prime location, Road facing,easy accessible,newly furnished   Commercial Office Space is available for Sale in Civil Lines, Gurgaon for 55.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 47, Gurgaon for 41.70 Lac(s)   Commercial Office Space is available for Sale in Sector 47, Gurgaon for 41.70 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 19, Gurgaon for 49.50 Lac(s)   Commercial Office Space is available for Sale in Sector 19, Gurgaon for 49.50 Lac(s)"
low,"  Commercial Office Space is available for Sale in Ghata, Gurgaon for 97.50 Lac(s)   Commercial Office Space is available for Sale in Ghata, Gurgaon for 97.50 Lac(s)"
low,"  Commercial Office Space is available for Sale in New Gurgaon, Gurgaon for 58.0 Lac(s)   Commercial Office Space is available for Sale in New Gurgaon, Gurgaon for 58.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 34, Gurgaon for 1.2 Crore(s)   Commercial Office Space is available for Sale in Sector 34, Gurgaon for 1.2 Crore(s)"
low,"13 Acre Commercial Office Space is available for Sale in Sector 16, Gurgaon for 3.9 Crore(s) 13 Acre Commercial Office Space is available for Sale in Sector 16, Gurgaon for 3.9 Crore(s)"
low,"1400 Sq-ft Commercial Office Space is available for Sale in Sector 26A, Gurgaon for 85.90 Lac(s) 1400 Sq-ft Commercial Office Space is available for Sale in Sector 26A, Gurgaon for 85.90 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 2 Palam Vihar, Gurgaon for 65.70 Lac(s)   Commercial Office Space is available for Sale in Sector 2 Palam Vihar, Gurgaon for 65.70 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 34, Gurgaon for 8.0 Crore(s)   Commercial Office Space is available for Sale in Sector 34, Gurgaon for 8.0 Crore(s)"
low,"1 Acre Commercial Office Space is available for Sale in Phase 2 Udyog Vihar, Gurgaon for 140.0 Crore 1 Acre Commercial Office Space is available for Sale in Phase 2 Udyog Vihar, Gurgaon for 140.0 Crore(s)"
low,"1000 Sq-m Commercial Office Space is available for Sale in Phase 2 Udyog Vihar, Gurgaon for 25.0 Cro 1000 Sq-m Commercial Office Space is available for Sale in Phase 2 Udyog Vihar, Gurgaon for 25.0 Crore(s)"
low,"  Commercial Office Space is available for Sale in Udyog Vihar, Gurgaon for 2.9 Crore(s)   Commercial Office Space is available for Sale in Udyog Vihar, Gurgaon for 2.9 Crore(s)"
low,"  Commercial Office Space is available for Sale in Sector 50, Gurgaon for 82.0 Lac(s)   Commercial Office Space is available for Sale in Sector 50, Gurgaon for 82.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 82.60 Lac(s)   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 82.60 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 1.2 Crore(s)   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 1.2 Crore(s)"
low,"4 Acre Commercial Office Space is available for Sale in Sector 26A, Gurgaon for 3.1 Crore(s) 4 Acre Commercial Office Space is available for Sale in Sector 26A, Gurgaon for 3.1 Crore(s)"
low,"  Commercial Office Space is available for Sale in Electronic City, Gurgaon for 7.9 Crore(s)   Commercial Office Space is available for Sale in Electronic City, Gurgaon for 7.9 Crore(s)"
medium,"Freshly leased  55   Commercial Office Space is available for Sale in Badshahpur Sohna Road, Gurgaon for 1.5 Crore(s)"
medium,"it face to mother dry,Alwar  sweet facing, it best location in this society   Commercial Office Space is available for Sale in Block C Sushant Lok Phase 1, Gurgaon for 40.0 Lac(s)"
low,"  Commercial Office Space is located at the advantageous 1st floor in a tower of total 3 floors. FLR   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 1.0 Crore(s)"
medium,"  Commercial Office Space is located on 8th floor. It faces East direction. The type of ownership is   Commercial Office Space is available for Sale in Sector 71, Gurgaon for 2.5 Crore(s)"
low,"Commercial Office Space for Sale in Sector 66, Gurgaon. Covered area is 5000.0  Sq-ft. This property   Commercial Office Space is available for Sale in Sector 66, Gurgaon for 8.0 Crore(s)"
medium,"  Commercial Office Space is available for Sale in , Gurgaon for 1.5 Crore(s)   Commercial Office Space is available for Sale in , Gurgaon for 1.5 Crore(s)"
low,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 2.1 Crore(s)"
medium,"Rented office space in Vatika Business Park, Sohna Road, Gurugram   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 76.80 Lac(s)"
medium,"Unleased unit in Vatika Business Park for only 9000 INR PSFT. Rent above 30K INR per month as and wh   Commercial Office Space is available for Sale in Sector 49, Gurgaon for 45.0 Lac(s)"
high,"For more information please contact us.   Commercial Office Space is available for Sale in Sector 49, Gurgaon for 2.0 Crore(s)"
medium,"Commercial office space is available for sale. It covered area of 500 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Sector 66, Gurgaon for 85.0 Lac(s)"
medium,"  Commercial Office Space is available for Sale in Sector 65, Gurgaon for 1.6 Crore(s)   Commercial Office Space is available for Sale in Sector 65, Gurgaon for 1.6 Crore(s)"
medium,"  Office in IT Park/ SEZ is available for Sale in Sector 49, Gurgaon for 90.0 Lac(s)   Office in IT Park/ SEZ is available for Sale in Sector 49, Gurgaon for 90.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in Raj Nagar, Gurgaon for 5.5 Crore(s)   Commercial Office Space is available for Sale in Raj Nagar, Gurgaon for 5.5 Crore(s)"
medium,"CommercialofficespaceisavailableforsaleIthascoveredareaof279sq-ftitisagoodlocationpropertyPleasecont   Commercial Office Space is available for Sale in Badha, Gurgaon for 42.50 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 67, Gurgaon for 38.0 Lac(s)   Commercial Office Space is available for Sale in Sector 67, Gurgaon for 38.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in , Gurgaon for 60.0 Lac(s)   Commercial Office Space is available for Sale in , Gurgaon for 60.0 Lac(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Sector 61, Gurgaon for 9.4 Crore(s)"
medium," Freehold Commercial Office Space is located at the advantageous 3rd floor in a tower of total 3 flo   Commercial Office Space is available for Sale in Block C Sushant Lok Phase 1, Gurgaon for 1.0 Crore(s)"
medium," This Commercial Office Space is located at 5th floor in a building of total 9 floors. The age of co   Commercial Office Space is available for Sale in Malibu Town, Gurgaon for 1.7 Crore(s)"
low,"  Commercial Office Space is available for Sale in Sector 82A, Gurgaon for 67.40 Lac(s)   Commercial Office Space is available for Sale in Sector 82A, Gurgaon for 67.40 Lac(s)"
medium,"Nestled within the bustling commercial hub of Sector 74, Gurgaon, this office space in M3M Corner Wa   Commercial Office Space is available for Sale in Sector 74, Gurgaon for 72.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 1.3 Crore(s)   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 1.3 Crore(s)"
medium,"  Commercial Office Space is available for Sale in Sector 67, Gurgaon for 25.0 Lac(s)   Commercial Office Space is available for Sale in Sector 67, Gurgaon for 25.0 Lac(s)"
medium,"  Office in IT Park/ SEZ is available for Sale in Sector 48, Gurgaon for 1.7 Crore(s)   Office in IT Park/ SEZ is available for Sale in Sector 48, Gurgaon for 1.7 Crore(s)"
medium," It's a 4th floor Commercial Office Space in a building of total 10 floors. The age of construction    Commercial Office Space is available for Sale in Sector 83, Gurgaon for 80.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 63, Gurgaon for 90.65 Lac(s)   Commercial Office Space is available for Sale in Sector 63, Gurgaon for 90.65 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 69, Gurgaon for 85.0 Lac(s)   Commercial Office Space is available for Sale in Sector 69, Gurgaon for 85.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 67, Gurgaon for 1.5 Crore(s)   Commercial Office Space is available for Sale in Sector 67, Gurgaon for 1.5 Crore(s)"
medium,"A suitable bare shell office space for sale in indiabulls one 09 sector 109 gurgaon .A world class i   Commercial Office Space is available for Sale in Sector 109, Gurgaon for 81.84 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 45.0 Lac(s)   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 45.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in Vatika City, Gurgaon for 60.0 Lac(s)   Commercial Office Space is available for Sale in Vatika City, Gurgaon for 60.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 48, Gurgaon for 31.25 Lac(s)   Commercial Office Space is available for Sale in Sector 48, Gurgaon for 31.25 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 74, Gurgaon for 1.1 Crore(s)   Commercial Office Space is available for Sale in Sector 74, Gurgaon for 1.1 Crore(s)"
medium,"Embark on a transformative journey for your business with our exclusive offering - a prime Office Sp   Commercial Office Space is available for Sale in Sector 48, Gurgaon for 1.2 Crore(s)"
low,"  Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 82.0 Lac(s)   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 82.0 Lac(s)"
low,"  Commercial Office Space is available for Sale in Sector 29, Gurgaon for 2.4 Crore(s)   Commercial Office Space is available for Sale in Sector 29, Gurgaon for 2.4 Crore(s)"
low,"  Commercial Office Space is available for Sale in Sector 60, Gurgaon for 2.7 Crore(s)   Commercial Office Space is available for Sale in Sector 60, Gurgaon for 2.7 Crore(s)"
medium,"this is a new commercial office space property   Commercial Office Space is available for Sale in Sector 67, Gurgaon for 21.0 Lac(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Dwarka Expressway, Gurgaon for 1.2 Crore(s)"
medium,"Commercial office space is available for sale. It covered area of 1624 sq-ft, it is a good location    Commercial Office Space is available for Sale in Ghatta Kanarpur, Gurgaon for 2.5 Crore(s)"
high,"Fully Furnished Office Space. Interiors only 6 months old.8 Workstations, 2 Cabins, 1 Conference Roo   Commercial Office Space is available for Sale in Sector 48, Gurgaon for 90.0 Lac(s)"
medium,"It's a 8th floor Commercial Office Space in a building of total 10 floors. The Commercial Office Spa   Commercial Office Space is available for Sale in IMT Manesar, Gurgaon for 60.0 Lac(s)"
medium,"Pre Rented to a VISA Office for an European Country Rs 81, furnished by the Embassy, only bare shell   Commercial Office Space is available for Sale in Sector 53, Gurgaon for 1.7 Crore(s)"
high,"Sophisticatedly constructed and well conceptualized  here is the exclusive commercial office. 1 Acre Commercial Office Space is available for Sale in Mehrauli Gurgaon Road, Gurgaon for 2.4 Crore(s)"
medium,"Commercial office space is available for sale. It covered area of 16000 sq-ft, it is a good location   Commercial Office Space is available for Sale in Sector 99, Gurgaon for 16.5 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Golf Course Extension Road, Gurgaon for 5.0 Crore(s)"
medium,"pvr ...on 4 th floor...100 miters road....   Commercial Office Space is available for Sale in Sector 92, Gurgaon for 50.0 Lac(s)"
low," It's a 1st floor Commercial Office Space in a building of total 4 floors. The Commercial Office Spa   Commercial Office Space is available for Sale in Sector 67, Gurgaon for 20.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 89, Gurgaon for 40.0 Lac(s)"
medium,"It is a Virtual Officw space. The building has some floors leased out and shops like Nathu Sweets ar   Commercial Office Space is available for Sale in Sector 65, Gurgaon for 45.0 Lac(s)"
medium,"Commercial office space is available for rent. It covered area of 3086 sq-ft, it is a good location    Commercial Office Space is available for Sale in Palam Vihar, Gurgaon for 11.1 Crore(s)"
medium,"This Commercial Office Space is located at 7th floor in a building of total 8 floors. The age of con   Commercial Office Space is available for Sale in Sector 49, Gurgaon for 1.8 Crore(s)"
medium,"Qutab Plaza Market, DLF Phase 1, GurgaonFor sale  Dlf qutub plaza market and shopping mall. Shop and   Commercial Office Space is available for Sale in Block H DLF Phase 1, Gurgaon for 3.7 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 11 Sohna, Gurgaon for 50.0 Lac(s)"
medium,"Commercial office space is available for sale. It covered area of 1065 sq-ft, it is a good location    Commercial Office Space is available for Sale in Sector 30, Gurgaon for 2.3 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Sector 49, Gurgaon for 2.0 Crore(s)"
low," It's a 2nd floor Commercial Office Space in a building of total 8 floors. This Commercial Office Sp   Commercial Office Space is available for Sale in Sector 49, Gurgaon for 62.20 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 56, Gurgaon for 62.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 65, Gurgaon for 4.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 83, Gurgaon for 1.2 Crore(s)"
medium,"Lockable office space   Commercial Office Space is available for Sale in IMT Manesar, Gurgaon for 40.0 Lac(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 2.5 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 74, Gurgaon for 1.3 Crore(s)"
high,"For more information please contact us.   Commercial Office Space is available for Sale in Sector 15, Gurgaon for 15.5 Crore(s)"
medium,"Very good property on SPR Road connected with Dwarka Expressway.   Commercial Office Space is available for Sale in Sector 71, Gurgaon for 55.0 Lac(s)"
high,"Already rented to Oyo Corporate office . Commercial office space is available for sale.  Please cont   Commercial Office Space is available for Sale in Sector 69, Gurgaon for 88.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Sector 71, Gurgaon for 4.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in IMT Manesar, Gurgaon for 80.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 1.6 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Sector 43, Gurgaon for 1.3 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 1.3 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 1.1 Crore(s)"
medium,"This office space in Vipul Square, Sushant Lok 1, Gurgaon, offers an exceptional opportunity in a pr   Commercial Office Space is available for Sale in Sushant Lok 1, Gurgaon for 2.6 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 28, Gurgaon for 1.9 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Civil Lines, Gurgaon for 45.0 Lac(s)"
medium,"500 sqft of Virtual office space, not lockable in 25000 sqft floor. Property leasing taken care of b   Office in IT Park/ SEZ is available for Sale in Manesar, Gurgaon for 28.50 Lac(s)"
medium,"Commercial office space is available for sale. It covered area of 911 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Sector 47, Gurgaon for 92.0 Lac(s)"
medium,"current getting the rent for INR 17863. SERIOUS buyers please only contact. Good opportunity for inv   Commercial Office Space is available for Sale in Sector 67, Gurgaon for 42.0 Lac(s)"
high,"Sohna Road facing bare shell unit built by JMD.   Commercial Office Space is available for Sale in Sector 48, Gurgaon for 85.0 Lac(s)"
medium,"NH 58, Expressway facing,  prime location , north east facing,   Office in IT Park/ SEZ is available for Sale in National Highway 48, Gurgaon for 6.4 Crore(s)"
medium,"pre leased commercial virtual office space   Commercial Office Space is available for Sale in Sector 67, Gurgaon for 70.0 Lac(s)"
high,"Worth investing, this impressive office space spans a super area of 43 sqm and is up for sale in M3M   Commercial Office Space is available for Sale in Sector 67, Gurgaon for 60.0 Lac(s)"
medium,"Commercial office space is available for sale. It covered area of 620 sq-ft, it is a good location p   Commercial Office Space is available for Sale in , Gurgaon for 2.0 Crore(s)"
medium,"Commercial office space is available for sale. It Carpet/Built-up area of 500 sq-ft, it is a good lo   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 47.50 Lac(s)"
medium,"location and interior design   Commercial Office Space is available for Sale in , Gurgaon for 1.1 Crore(s)"
medium,"Commercial office space is available for sale. It has covered area 600 sq-ft. The property is in exc   Commercial Office Space is available for Sale in Sushant Lok 2 Sector 57, Gurgaon for 51.0 Lac(s)"
medium,"2nd Floor 365 sq.ft. office/shop space available at F Block Market, South City II, Gurgaon @ Rs.2100   Commercial Office Space is available for Sale in South City 2, Gurgaon for 76.65 Lac(s)"
medium,"Corner unit main road facing fully furnished with 2 offices and a conference room reception area rec   Commercial Office Space is available for Sale in Block A Sector 47, Gurgaon for 90.0 Lac(s)"
medium,"it has balcony access   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 88.0 Lac(s)"
medium," Freehold Commercial Office Space is located at the advantageous 4th floor in a tower of total 11 fl   Commercial Office Space is available for Sale in Sohna Road, Gurgaon for 80.0 Lac(s)"
medium,"Commercial office space is available for sale. It covered area of 1500 sq-ft, it is a good location    Commercial Office Space is available for Sale in Mehrauli Gurgaon Road, Gurgaon for 3.3 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Sector 62, Gurgaon for 1.1 Crore(s)"
low,"Commercial Office Space of 150 Sq-ft area, available for immediate Sale in Gurgaon. Well connected t   Commercial Office Space is available for Sale in Sector 67, Gurgaon for 15.45 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Electronic City, Gurgaon for 12.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in State Highway 17, Gurgaon for 5.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 83, Gurgaon for 60.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Phase 4 DLF, Gurgaon for 87.0 Lac(s)"
high,"Newly fully furnished and leased out to a Japanese logistic company. It is very well maintained. Con   Commercial Office Space is available for Sale in Sector 53, Gurgaon for 2.1 Crore(s)"
medium,"704 sq. ft. raw office space with a bathroom and balcony, offering flexibility to design and develop   Commercial Office Space is available for Sale in Sushant Lok 1 Block E, Gurgaon for 1.1 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Malibu Town, Gurgaon for 37.38 Lac(s)"
high,"Free site visit more info 9350zero six eight one six one  Prime location 521 sq yards 4 shwroom 24 r 16000 Sq-ft Commercial Office Space is available for Sale in Sector 7, Gurgaon "
low,"nan   Commercial Office Space is available for Sale in South City 2, Gurgaon for 47.0 Lac(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Sector 67, Gurgaon "
low," The age of construction for this apartment Commercial Office Space is between 5 to 10 years. Floori   Commercial Office Space is available for Sale in IMT Manesar, Gurgaon "
low,"nan   Commercial Office Space is available for Sale in Sector 14, Gurgaon for 30.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 47, Gurgaon "
medium,"Pre rented commercial retail space in Vatika one on one for sale. rented to Air India. entire campus   Commercial Office Space is available for Sale in Sector 16, Gurgaon "
low,"nan   Commercial Office Space is available for Sale in Sector 65, Gurgaon "
medium,"Price 2.25 cr This is pre rented property, fresh lease getting 1 lac pm, 5 yrs lease with 2 yrs lock 1421 Sq-ft Commercial Office Space is available for Sale in Sector 48, Gurgaon "
medium,"nan   Commercial Office Space is available for Sale in , Gurgaon "
low,"nan   Commercial Office Space is available for Sale in Sector 45, Gurgaon "
low,"nan   Commercial Office Space is available for Sale in , Gurgaon "
low,"nan   Commercial Office Space is available for Sale in Sector 51, Gurgaon "
low,"Commercial Office Space for Sale in Sector 74A, Gurgaon. Covered area is 5000.0  Sq-ft. This propert   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 7.0 Crore(s)"
low,"Commercial Office Space for Sale in Sector 65, Gurgaon. Covered area is 1600.0  Sq-ft. This property   Commercial Office Space is available for Sale in Sector 65, Gurgaon for 2.5 Crore(s)"
low,"Commercial Office Space for Sale in Sector 65, Gurgaon. Covered area is 2500.0  Sq-ft. This property   Commercial Office Space is available for Sale in Sector 65, Gurgaon for 4.0 Crore(s)"
low,"Commercial Office Space for Sale in Sector 74A, Gurgaon. Covered area is 8000.0  Sq-ft. This propert   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 10.0 Crore(s)"
high,"AIPL Signature offers topnotch office spaces in a 22story iconic building. Located on Golf Course Ex 4 Acre Commercial Office Space is available for Sale in Sector 65, Gurgaon for 65.0 Lac(s)"
high,"Available For Sale rented office at golf course raod. 4 Acre Commercial Office Space is available for Sale in Sector 54, Gurgaon for 2.2 Crore(s)"
low,"Commercial Office Space for Sale in Sector 74A, Gurgaon. Covered area is 5000.0  Sq-ft. This propert   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 7.0 Crore(s)"
high,"Located in a high traffic, vibrant commercial area, this modern office space offers excellent visibi   Commercial Office Space is available for Sale in Sector 70, Gurgaon for 1.2 Crore(s)"
medium,"Prime location corner property, independent commercial building in udyog vihar, gurgaon. Its an comm 4500 Sq-yrd Commercial Office Space is available for Sale in Phase 1 Udyog Vihar, Gurgaon for 70.0 Crore(s)"
high,"This is Neo Square located in sector 109 dwarka expressway ready to move retail and office spaces we 5 Sq-ft Commercial Office Space is available for Sale in Sector 109, Gurgaon for 1.1 Crore(s)"
medium,"Commercial building for sale in udyog vihar phase 1, gurgaon.Location is 8 kilometres 5.0 mi from in   Commercial Office Space is available for Sale in Phase 1 Udyog Vihar, Gurgaon for 75.0 Crore(s)"
high,"Welcome to Satya The Hive 102 in Gurgaon, experience exceptional commercial space located in the vib   Commercial Office Space is available for Sale in Sector 104, Gurgaon for 76.0 Lac(s)"
medium,"Commercial office space is available for sale. It covered area of 820 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Sector 113, Gurgaon for 4.5 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 66, Gurgaon for 16.5 Crore(s)"
high,"Walking distance from MG road metro station. Ideal space for a office.   Commercial Office Space is available for Sale in Mehrauli Gurgaon Road, Gurgaon for 1.4 Crore(s)"
high,"Spaze Boulevard Sector 47, Gurgaon is the best opportunity for investment in Commercial Project. Spa 1000 Sq-ft Commercial Office Space is available for Sale in Malibu Town, Gurgaon for 1.2 Crore(s)"
medium,"About the PropertyAddress JMD Megapolis, Sector 48, GurgaonA fully furnished office space withSuper    Office in IT Park/ SEZ is available for Sale in Sector 48, Gurgaon for 1.1 Crore(s)"
high,"nan   Commercial Office Space is available for Sale in , Gurgaon for 50.0 Lac(s)"
high,"Check out this ready to move office space for sale in Sector 65 gurgaon. This property is located in 675 Sq-ft Commercial Office Space is available for Sale in Sector 65, Gurgaon for 92.50 Lac(s)"
high,"Magnum Global Park is an ITITeS building in Sector 58, Golf Course Extension Road, Gurgaon. It is ap   Commercial Office Space is available for Sale in Ghatta Kanarpur, Gurgaon for 4.8 Crore(s)"
low,"Commercial Office Space for Sale in Sector 74A, Gurgaon. Covered area is 5000.0  Sq-ft. This propert   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 7.0 Crore(s)"
low,"Commercial Office Space for Sale in Sector 65, Gurgaon. Covered area is 1600.0  Sq-ft. This property   Commercial Office Space is available for Sale in Sector 65, Gurgaon for 2.5 Crore(s)"
low,"Commercial Office Space for Sale in Sector 65, Gurgaon. Covered area is 2500.0  Sq-ft. This property   Commercial Office Space is available for Sale in Sector 65, Gurgaon for 4.0 Crore(s)"
low,"Commercial Office Space for Sale in Sector 74A, Gurgaon. Covered area is 8000.0  Sq-ft. This propert   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 10.0 Crore(s)"
high,"AIPL Signature offers topnotch office spaces in a 22story iconic building. Located on Golf Course Ex 4 Acre Commercial Office Space is available for Sale in Sector 65, Gurgaon for 65.0 Lac(s)"
high,"Available For Sale rented office at golf course raod. 4 Acre Commercial Office Space is available for Sale in Sector 54, Gurgaon for 2.2 Crore(s)"
low,"Commercial Office Space for Sale in Sector 74A, Gurgaon. Covered area is 5000.0  Sq-ft. This propert   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 7.0 Crore(s)"
high,"Located in a high traffic, vibrant commercial area, this modern office space offers excellent visibi   Commercial Office Space is available for Sale in Sector 70, Gurgaon for 1.2 Crore(s)"
medium,"Prime location corner property, independent commercial building in udyog vihar, gurgaon. Its an comm 4500 Sq-yrd Commercial Office Space is available for Sale in Phase 1 Udyog Vihar, Gurgaon for 70.0 Crore(s)"
high,"This is Neo Square located in sector 109 dwarka expressway ready to move retail and office spaces we 5 Sq-ft Commercial Office Space is available for Sale in Sector 109, Gurgaon for 1.1 Crore(s)"
medium,"Commercial building for sale in udyog vihar phase 1, gurgaon.Location is 8 kilometres 5.0 mi from in   Commercial Office Space is available for Sale in Phase 1 Udyog Vihar, Gurgaon for 75.0 Crore(s)"
high,"Welcome to Satya The Hive 102 in Gurgaon, experience exceptional commercial space located in the vib   Commercial Office Space is available for Sale in Sector 104, Gurgaon for 76.0 Lac(s)"
medium,"Commercial office space is available for sale. It covered area of 820 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Sector 113, Gurgaon for 4.5 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Sector 66, Gurgaon for 16.5 Crore(s)"
high,"Walking distance from MG road metro station. Ideal space for a office.   Commercial Office Space is available for Sale in Mehrauli Gurgaon Road, Gurgaon for 1.4 Crore(s)"
high,"Spaze Boulevard Sector 47, Gurgaon is the best opportunity for investment in Commercial Project. Spa 1000 Sq-ft Commercial Office Space is available for Sale in Malibu Town, Gurgaon for 1.2 Crore(s)"
medium,"About the PropertyAddress JMD Megapolis, Sector 48, GurgaonA fully furnished office space withSuper    Office in IT Park/ SEZ is available for Sale in Sector 48, Gurgaon for 1.1 Crore(s)"
high,"nan   Commercial Office Space is available for Sale in , Gurgaon for 50.0 Lac(s)"
high,"Check out this ready to move office space for sale in Sector 65 gurgaon. This property is located in 675 Sq-ft Commercial Office Space is available for Sale in Sector 65, Gurgaon for 92.50 Lac(s)"
high,"Magnum Global Park is an ITITeS building in Sector 58, Golf Course Extension Road, Gurgaon. It is ap   Commercial Office Space is available for Sale in Ghatta Kanarpur, Gurgaon for 4.8 Crore(s)"
medium,"bare shell office for sale spaze itech park sohna road gurgaon 2 Acre Office in IT Park/ SEZ is available for Sale in Sector 49, Gurgaon for 1.8 Crore(s)"
medium,"Satya The Hive is located in one of the prime areas of Gurgaon, known as Sector 102. The locality ha 671 Sq-ft Commercial Office Space is available for Sale in Sector 102, Gurgaon for 64.0 Lac(s)"
medium,"This is a pre rented office space for sale. The tenant has total 28000 sqft area. 15 percent increme   Commercial Office Space is available for Sale in Sector 61, Gurgaon for 1.4 Crore(s)"
high,"Fully furnished office space available for sale in dlf corporate greens, well furnished office , low 5 Acre Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 2.6 Crore(s)"
high,"DLF Corporate Greens at Sector 74A , Gurgaon, offers highend yet affordable apartment options rangin   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 2.2 Crore(s)"
high,"available for sale in spaze it park 988 Sq-ft Commercial Office Space is available for Sale in Sector 49, Gurgaon for 85.0 Lac(s)"
medium,"The unit is on 8th floor Raw unit new   Commercial Office Space is available for Sale in Sector 74A, Gurgaon for 4.1 Crore(s)"
